heldout_scenario,simulation_id,sample_index,input_sha256,training_scenario_count,budget,algorithm_identity,implementation_revision,status,certificate_status,iterations,full_exact_certification_calls,result_sha256,failure_type,failure_message,first_stage_sha256,policy_sha256,policy_label,training_T_COST,training_worst_scenario,training_worst_loss,first_stage_cost,Q_Water,F_Water,R_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_Crackers,F_Crackers,R_Crackers,row_sha256,full24_source_first_stage_sha256,full24_policy_sha256
h18,LA-0914,914,ee8287c989d9f42998cac1b0ade9bc594e098eb99d83ed33e878189f5cc95b45,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,0c9b843f521dc02f8b2b8de8c0eab6cfb3470386d5c760579033d84fdd7fadb4,,,4aeccae80b0e1a177b506242fee85e3db9325cece4957fa23ce7d320d0c7bd1b,4f45ab2d6bcbc82510c8117a97761976b2beefaf203a868fe2b17a9fcd4df6f4,P4,1212254701.0327225,h09,1205370714.8156204,6883986.217102075,0.0,20834416.584864948,R0,0.0,0.0,NONE,0.0,197240916.1613329,R0,b6d2e6b812f9877206a7577e25b9a6b636fb82c819697380fafb07a9ca467de0,5781a113e0147f440d32596ad5362f958cee8a07f32c8cd8365aced4e52793e2,fea7e2bd1f76a7b001baeac8e70c6c4513f3a4e6ebd8c2d56c44a8ced852191d
h18,LA-0802,802,08d200d068730669000640f9037f4ea66dcff16c72d21874b825ba042565721f,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,4f82bbc54a4395a05161ee914227e0a591fd221432cf5b225f86a5528958c189,,,318a1b7720e741f5aa7f7a03d4fedf742747daab34e9529bdd887b8344d0cea4,12b662d1d9f77ad2dfebd7b1b445818e3943809f510bc981424267ea210bf6d5,P4,1228589997.4005196,h09,1223511068.8220685,5078928.578451205,0.0,12280877.45567742,R0,0.0,0.0,NONE,0.0,64808565.87198676,R0,eee088033468439299a15f96cd0e5ef8a932af0853978b41c9995a779ec73d34,14850fcbb4039461ac3473e5167138bad44c78f72304891cf1224949e7c0fb9b,8c68cd363295a80a6c076e957d45b83ecee681984fc17feee92fa4b88a8e79b9
h18,LA-0642,642,df36bdc338b56dbdb6049ba0f8338289089a63b99a8d10e273f60fe82107fd03,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,065b119f12d9534a3377185d59f6317cc41d5981ccccc0addb48fd1726d45940,,,1fb169e852739a928968e3b96820468a1f2aa859d3dabc969ba602f36ba944de,f8865a610b658129099e27ca534731203a1d8f330a4927c5c35d907e8b661215,P1,1221165897.9019191,h09,1202027992.0464807,19137905.85543848,14229721.617536936,0.0,NONE,688215.5357769008,0.0,NONE,0.0,0.0,NONE,5be06e53ff24eca342d153ee824f7ddc4aab565005dfb030f1a64138159d0af2,00fad34c6985a1520333da73f27ab22a1345cd2dbac3cfe4ad0469ff5a7a2175,99cd56c56fdba833c6dd1558a25723eb71028448c6e9f459a688864e2573ae3f
h18,LA-0765,765,029044c21e5aaa3ef1fdc23ba9f93ecbcab421d4ba2aea33a2a93e86bd5dc97c,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,056aa46559bc98f66a3882bb2043c6b37054b218c78a6bd1d41f2cf8f2a917f7,,,f72a1aadbb5bbac2d677dd9159ba712b2444f586a6de21dc7f1ef888fb59eb31,fb1b19d496931ae233090aeb2ef8aa8716b7761b63260c8b365e36b2ca79140a,P4,1224998391.0126872,h09,1224697016.076251,301374.93643616757,0.0,0.0,NONE,0.0,0.0,NONE,0.0,248652680.22669795,R0,3669be565207fb8e4ee7bf4f4b115fbd8feb5c9e49fd23c1ac2a9f15173dfad0,75ea928a548f83ac5dee4837c163a541cd2cd8e00856b314283b074725a9bf0e,9846171180d7fb2337bc339cd1e3d5fe62f34a6d62ed2a15b647a194fbaabd61
h18,LA-0334,334,edaf1d3f884b2a1b1bc5dfef3d1a8ae510e3ba39112540125e89d3ae561834b0,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,0fdea31613db3ca4da53ae482b10c95b6baa283a620673d3bd857871c280537a,,,50451844dc7a95585156ade2aeeda829f8800b1a1d5b2b6123832591a584b702,8942ded1e57df0efe4004f053d40c63726af2c7d57169510e903b9780def83bf,P4,1224359243.616294,h09,1223878241.703765,481001.9125290711,0.0,406888.4396914717,R0,0.0,1139586.1257755752,R0,0.0,0.0,NONE,9b6d85df70cc511a19f8c0f0fc9a0a4d1c1ac0a6cf1e7df16d8f0815b2dde86e,3ab8080c2cd9b2d8e60d97139b586fb8609b1bc5ea7a6c20729dcfd0f8d4519f,8f1f50a2cc179079aae8afd5fc19dbc298a30b64b36e4ec6ac1c244a28a729fe
h18,LA-0396,396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,66cb32b7c8efe5c2b1556254efceb489a13c942e22e80ccaffe5d9df072ac5c5,,,bb73765e75a1b3827fd0222038ac39f5ee283825059d2782c5dcef14301d30fe,a8bea987a0da6455e57238ca017d5827a37578ff038aed196aba8a06f637da99,P4,1195686432.2114403,h09,1191051126.0533757,4635306.158064613,0.0,12283041.448163489,R0,0.0,0.0,NONE,0.0,168482864.2128283,R0,8ca344784fe5c35396659e9387cf2cfd788caef302b01443e73c095017bb10b9,6321601fb1544f6fa904d6dc8c1f4396442dac34e9260793551cab38bec52802,fdcb7e0a151b0e042ddb8b70b2148461491661ff5b5fb2ac41a279daed7535b7
h18,LA-0358,358,65f12d3443be917eb572e0eca29833f1866f1a45141d44db32bfff161cc2c593,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,111ebd3e957aadd4d178226cdd62ff7d6867d7c6de5b30916a1642a420f9ee6a,,,59425d90aa9465f83024250bf84fc96c19339ec84e7bc8804d46bc135c2b9fb9,17de16b0d6951c01a6ead0d5687d9076ca387d051ab479c45587a6f766e4ba63,P4,1168155110.8672476,h09,1165305679.9791734,2849430.888074171,0.0,0.0,NONE,0.0,0.0,NONE,0.0,868192363.9856374,R0,64a3bd6c1f8c33843cbee2721339a5281c908e04b2095f438d7975ac80953151,fb1dc2ff59df43241a9a4691b0c60828a912025060f1637cde4dda39f5e525cd,6faca3c761acad43136dfdbadf66429a8719fbaff656ed04e4b987c3ad6c177d
h18,LA-0467,467,10bba651114fcf8a3e1f592ebce456644653baea223751f04413e110919e8399,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,d80a4f9de696e6ebbad8c946856e6daa62e070d8b6c611b4277b9bef5c6cdc8a,,,b494d79d254f476dddc089fd3a97ca228ff6708469e7ecca77b844eb5f3fcf7b,ff92fa4da627cb4b37efd8f25ae322e1351aeabfb327f2ea869a33f68c40af66,P4,1229783603.3591182,h09,1216823757.4785633,12959845.880554896,0.0,23179337.24593857,R1,0.0,776008.295513691,R1,0.0,0.0,NONE,daf538bd13fa6bae266e8acde357485da0c9b501ae3817eb0738dff18f4f6ed8,459cdf77a9f30bf46b6834568261fc6193863ac4968604741fab07b60e882b8c,89c4834bc02a71a472899068ee9a2b672c63ad69c04a8d167bb105a28c328bba
h18,LA-0021,21,9c0c8e916a30a3fa9f17a2b27ecaaa74ee626fafee16b17aef6e1fa739cc5936,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,4d5ea44acf084f67ea47fb723a7eb6afde03045f7efce21a8586e396a0c6ad0e,,,7cc602c4c498a30f563f7663547d3a6177ebfcaaaf2181df379e2ffe466f1df2,d9c3a060025385eb351b5e9c657f43ae69ae6434a40dcdf3975a4c44b86639d2,P4,1233499223.9417398,h09,1229183651.3295689,4315572.612170886,0.0,0.0,NONE,0.0,0.0,NONE,0.0,267830195.45473477,R0,d5022e504c5df939bc66ed325db4f5b8feb0c08e275c3806f499b2f3e1baa7e9,fbb66c657174c3eb494e70bcbf150d790ef245ef49a7f4c520736f540e2a0b67,1043c26bc69168369bc901ea703ec25f7f026952832577aa46ccfa6b5ef68654
h18,LA-0148,148,7151e912cd4a11e3ecf51701a50a70afb496f08ac17c31ec24434fead2eac7fd,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,f31ca2c4476e0a290549d348008f5c77042d3025cf5e0f93f160b4e2891d56af,,,f1364a0fc123ab6c27ed7711041b00aecfdf0d7e85561ad567ac801f19ce4176,1b1b3722ae4751de993aa9353f0ca3779941448b0cc858f6def33acfc275c85a,P4,1237050663.6348436,h09,1230832025.3260527,6218638.30879087,0.0,0.0,NONE,0.0,0.0,NONE,0.0,134080467.9226798,R0,f24cdcb01a6411ccedf16644630c982a07ccd262a38b2f0822c6e9827d22f77e,70144a1e05815d4dc6b051fb2e96f5a208050735c21579657d4987fc5d3bfdbc,259b6d6901da74ab80c15b5199bb5a1c25a6ab4cb43397349702a7cba5f85bd5
