heldout_scenario,simulation_id,sample_index,loho_first_stage_sha256,full24_first_stage_sha256,loho_policy_sha256,full24_policy_sha256,loho_heldout_recourse_sha256,full24_heldout_recourse_sha256,heldout_emergency_expenditure,heldout_shortage_loss,heldout_total_cost,full24_policy_heldout_total_cost,heldout_policy_regret_vs_full24,heldout_exercise_Water,heldout_shortage_Water,heldout_exercise_Vaccine,heldout_shortage_Vaccine,heldout_exercise_Crackers,heldout_shortage_Crackers,heldout_raw_total_shortage,heldout_service_level_cross_unit_descriptive,row_sha256,status
h22,LA-0914,914,bdc9085a00a8d92ce3f8779adb60e74718d857327351660c41216d91217c1e99,b0cd97439c36a8dc0fb2ecbf5d6d0140713fd5e423d17c79a4e8ad127509ad07,4f45ab2d6bcbc82510c8117a97761976b2beefaf203a868fe2b17a9fcd4df6f4,fea7e2bd1f76a7b001baeac8e70c6c4513f3a4e6ebd8c2d56c44a8ced852191d,5b5061ac263bacda415bbe2c419fdfe381c1fdf89e94385a5ef75a629ecae61f,596512be23277dd9380ba7b225158d4a2f151d96ddd090efd152e45c3d6f2480,3889105.1847378034,4686079.999999987,15459171.401839865,15459171.401839865,0.0,5449000.0,0.0,0.0,84185.11066398367,16401280.0,0.0,84185.11066398367,0.9961619711153542,30ac4fc7926173fbcdf9df21982bb8feba7a62705fd1b6dd32de58c6cdb2011b,PASS
h22,LA-0802,802,50721cef58c25a68fa37e431cc5c91e2ec0d3011c413acd1b452ceff24ee3b88,98abb891557869060b34f30516f6af956cc96ed1bb5e54b615d5a1cda32ca7ba,12b662d1d9f77ad2dfebd7b1b445818e3943809f510bc981424267ea210bf6d5,8c68cd363295a80a6c076e957d45b83ecee681984fc17feee92fa4b88a8e79b9,b0b15fe7ee66641c5c547d5faaaf81788339e30102136756bfac45f9262e0681,2e567bde0ee1aa9f839421302d930a6b517d03f7786765f0651bed11d6f3258c,5995863.204762611,4686079.999999987,15760871.783213802,15760871.783213802,0.0,5449000.0,0.0,0.0,84185.11066398367,16401280.0,0.0,84185.11066398367,0.9961619711153542,5482954b8fb83b185e48db60a5b941c92c273378ca7a7a666b7297c1a8eb216d,PASS
h22,LA-0642,642,4122eac43662eb97e5fdc656cc156c7d01ddde6c1e4205e6c0813a2efa3922ce,46e78e6e42701e48c539ef42555acf45c46431d71b7a9d0bc73e7bd94f862859,f8865a610b658129099e27ca534731203a1d8f330a4927c5c35d907e8b661215,99cd56c56fdba833c6dd1558a25723eb71028448c6e9f459a688864e2573ae3f,9a8b32d00c8aa2ffd45a359f15846f486fcfbd51f68e1910dbd03c110ad6c93a,f4b036dbbb99df68106f0d9864a5d8898f550e938a202b8d40a1ec23be8400de,0.0,6148511.8464,25286417.70183848,25286417.70183848,0.0,0.0,0.0,0.0,0.0,0.0,16401280.0,16401280.0,0.2522598605777666,44a730249027f39bf3c6b9871278dcff0d9db20c8e9ef67f743d0fa0f7265381,PASS
h22,LA-0765,765,3b62d891ceddaa8dd33e8568664d07956c27d00f4564e8e7fbadcb6eb5da41dc,db5220c6436b325b032342b57b366f0664d9fb27550f29bc808d7d4d309334cb,fb1b19d496931ae233090aeb2ef8aa8716b7761b63260c8b365e36b2ca79140a,9846171180d7fb2337bc339cd1e3d5fe62f34a6d62ed2a15b647a194fbaabd61,58d37bdf3af5c7bf2a6d41fd000a569aaa79b6bf6b0cabac62469a9d9e20d01f,04c2e184a08b737385cb9345b263a16cbed9724d4525b97cc2ceeb5969a6507d,2266009.3677009563,18803349.199999988,21370733.504137114,21370733.504137114,0.0,0.0,5449000.0,0.0,84185.11066398367,16401280.0,0.0,5533185.110663984,0.7477401394222334,20b96daf128a91c7e857f4e8ce6364cf0b032b84b34d2178b6648c870253f509,PASS
h22,LA-0334,334,de17f533912a8278e7c69f931fbc1b4d815966d82855836ef467d5c8a939bff1,93e44626d4e257a2561a87b512ca670b2f6d9f94aadeb1e21cf86f78d7cf52ae,8942ded1e57df0efe4004f053d40c63726af2c7d57169510e903b9780def83bf,8f1f50a2cc179079aae8afd5fc19dbc298a30b64b36e4ec6ac1c244a28a729fe,1a8c5d8f6de83359ea5f461168e2a6dea5fb6eb1890be916b8e23a0581473b72,a0bee774b31dadaba676a6eee429bf23521604caea16a5b7aa17633abe5d74e4,2016355.0684939907,19359001.046400003,21856358.027423065,21856358.027423065,0.0,350000.0,5099000.0,84185.11066398367,0.0,0.0,16401280.0,21500280.0,0.019794652318779082,5c7934c1028950e6d670480ce22dc3a906fb18abf5fa6c82fba61c0fd5dd7fcf,PASS
h22,LA-0396,396,5b0238ab4c414708b87d096d456d095b1cf2f7dc0de35bd08d4c61f352bbd685,6aa61f97a73add7082ed9b3484989c97745891b0ec05b9daaa357aa67793bfcf,a8bea987a0da6455e57238ca017d5827a37578ff038aed196aba8a06f637da99,fdcb7e0a151b0e042ddb8b70b2148461491661ff5b5fb2ac41a279daed7535b7,64d312f17b982d6486188ce820ff5f4e5a5da4eab235295538a0b07bb3991b1c,1043ea07a38062e87f798e22708233940ab5415839cbf25737f4c3e3b20bb8b8,3654537.5353175206,4686079.999999987,12975923.693382122,12975923.693382122,0.0,5449000.0,0.0,0.0,84185.11066398367,16401280.0,0.0,84185.11066398367,0.9961619711153542,1f67d6d0b941e9fd4d0c2913135b32770fa960fc9999a5aa2f6fe5eb901a0aef,PASS
h22,LA-0358,358,0a6ef13f978e0e8914024db9a643a91224b14137d49cb4eea09f914673db30c4,003111069f562e7bec42cdfdb4ecd4484b45bdd89db2758f9cf1d583de6dade7,17de16b0d6951c01a6ead0d5687d9076ca387d051ab479c45587a6f766e4ba63,6faca3c761acad43136dfdbadf66429a8719fbaff656ed04e4b987c3ad6c177d,1b455079a29b8a00c63f5b6b3e74f7dc6251b22e966a47879fa804fe7914f652,2e802caa1fe4da6605ad4e1286f8562dcc766cca2fd77e40fa437a97a5584c58,927711.6439767901,18803349.199999988,22580491.732050948,22580491.732050948,0.0,0.0,5449000.0,0.0,84185.11066398367,16401280.0,0.0,5533185.110663984,0.7477401394222334,e4bfc93c519b27e36291c7e50ae879cf0305b76461f6a3082b423e77c7e3db30,PASS
h22,LA-0467,467,35acabdfba50db659f332ea5433d7faa953ab2fe133e598628325d8346ca9a31,a635e2756ae4b717e8015b783fa663fa4b3976bd9a969e2e286ab451e1a34e91,ff92fa4da627cb4b37efd8f25ae322e1351aeabfb327f2ea869a33f68c40af66,89c4834bc02a71a472899068ee9a2b672c63ad69c04a8d167bb105a28c328bba,df873c843dcaa9855497e29067c983d61404e8d788090ddffcfb6f0d8f80477d,95fbf2049b37b22d8bea30494f575018b4957f136bbfc808dc6ab1f8ad670ccb,2507668.8925189017,6148511.8464,21616026.6194738,21616026.6194738,0.0,5449000.0,0.0,84185.11066398367,0.0,0.0,16401280.0,16401280.0,0.2522598605777666,4ee60c18e1c17746a8b8e00e9537abcc34123d4f30a3d9985ce5c6b073290634,PASS
h22,LA-0021,21,beaa0086b75020892fb29866d1900a8c1378b6a0ed1dd23b5869e4c2ee34660c,374653a59e3c08adc8d3795cd0ff0312e192ba14a3b7af6f2b731e26a7e28b22,d9c3a060025385eb351b5e9c657f43ae69ae6434a40dcdf3975a4c44b86639d2,1043c26bc69168369bc901ea703ec25f7f026952832577aa46ccfa6b5ef68654,d84388f9bc9ee0e690efaa21501e3698297bb8cf8d9d37cc06c6dfba85e6678f,d31b772275a754bacc9f03140840817e4cbaa0f432de5724788a349a16861231,2138846.011186592,18803349.199999988,25257767.823357467,25257767.823357467,0.0,0.0,5449000.0,0.0,84185.11066398367,16401280.0,0.0,5533185.110663984,0.7477401394222334,a628e6f72df20fa8a26c13d5b246f70629d31672b58c80f51904c4dc98c52af5,PASS
h22,LA-0148,148,4e3511ba232b6e5a0ef3681a06e547e7dddcd9ae93b6a8c872ffd6265da3c941,6024117e31a15079dfc0da4753540f87fa9c5e5d594252437835ea999ba8b650,1b1b3722ae4751de993aa9353f0ca3779941448b0cc858f6def33acfc275c85a,259b6d6901da74ab80c15b5199bb5a1c25a6ab4cb43397349702a7cba5f85bd5,2854d11723375b1967da7ba431601cb3961d7a5f08f477ad4b8a65742dd2cafa,e276fa3b781d580713be52f7989ed80afdc4c4ba3ca0031e355d88bdefc88537,2033745.2248406445,18803349.199999988,27055732.733631503,27055732.733631503,0.0,0.0,5449000.0,0.0,84185.11066398367,16401280.0,0.0,5533185.110663984,0.7477401394222334,396d72c5eac54471ff80edc476d350dc4f4b4c0750961b1aae9a5fa645c23521,PASS
h22,LA-0248,248,ed060586cb919b04772242919a0da8b95ae05887919af0cc9fce5748457af6f5,cc6c03b75aebb3dbd819f61ada7ee6c45e5e5a3267965dc0da52a596e2099132,8b688f954121def249693295bd3430ebb08f6be9f5f37867645687cbde029673,c62849d21859bf8c6a8a5581a9853918d0565e2f76d73c64f450d470d3ca310b,2e62b2e703ae6981199c751597766998c083351540e6999d4f7ff5a1f127045a,6199b445c1102c574e6559332d8f5b2c92c326a5a6b692d3eb73893c3480d423,0.0,6148511.8464,25286417.70183848,25286417.70183848,0.0,0.0,0.0,0.0,0.0,0.0,16401280.0,16401280.0,0.2522598605777666,8cd55182769c08b67f3d55f4b1e0cf41c25db733eaa2e187aac6c6b5207b00ed,PASS
h22,LA-0349,349,0e02d594f90303893f912560c0acfc62feab762667fcf510807199643b5089c5,25ea8ac9d7b45d7cbc4fce5a85c137f01f716389e9eedcb5d0e28f7cb11c86c9,c526cec696c0b2254a7cdc1651cc9e6265d6e89ae78e4571153958b71d41410d,8948a75374f6fd975d89262e878fe65efbd066724f34ae092ea3eff353ad6744,a3cd48af1c273e37be592d59589508f1d8b6d566392ca721e72cb254bf537868,a1987af9b392c205a1934950c71e327113abbc32a5a3cec5b7ca4393f6fa08ab,0.0,6148511.8464,25286417.70183848,25286417.70183848,0.0,0.0,0.0,0.0,0.0,0.0,16401280.0,16401280.0,0.2522598605777666,3d1bc18807e59cdfd9cb5cd9e19f54a19eb031f95d005edaf3c0876ab2e4524d,PASS
