heldout_scenario,simulation_id,sample_index,loho_first_stage_sha256,full24_first_stage_sha256,loho_policy_sha256,full24_policy_sha256,loho_heldout_recourse_sha256,full24_heldout_recourse_sha256,heldout_emergency_expenditure,heldout_shortage_loss,heldout_total_cost,full24_policy_heldout_total_cost,heldout_policy_regret_vs_full24,heldout_exercise_Water,heldout_shortage_Water,heldout_exercise_Vaccine,heldout_shortage_Vaccine,heldout_exercise_Crackers,heldout_shortage_Crackers,heldout_raw_total_shortage,heldout_service_level_cross_unit_descriptive,row_sha256,status
h24,LA-0914,914,64ac743800f78fbaa8f0ac15226d6fd2d39968333ae02e1c98c1529c9b522137,b0cd97439c36a8dc0fb2ecbf5d6d0140713fd5e423d17c79a4e8ad127509ad07,4f45ab2d6bcbc82510c8117a97761976b2beefaf203a868fe2b17a9fcd4df6f4,fea7e2bd1f76a7b001baeac8e70c6c4513f3a4e6ebd8c2d56c44a8ced852191d,eabae66379f454901c47a5262fffbcfdd7cff9a1e78653ef76fc5c44932744a8,b3f80a40a534c0d3f139fc02c9f57a03ef09d7bd5cb7be06d90063920413cb2b,6779252.206954428,20999999.999999937,34663238.42405644,34663238.42405644,0.0,3000000.0,0.0,0.0,377263.5814889325,73500000.0,0.0,377263.5814889325,0.9950926507537688,016edf370104097d88ce5fa58d32d7ac63c73017f9f41491d3b7277c3310e670,PASS
h24,LA-0802,802,faffeb9dcabe4e7c9f11898e10d8a0bd7839d1bcf679e227a2a2a77e068a2ab0,98abb891557869060b34f30516f6af956cc96ed1bb5e54b615d5a1cda32ca7ba,12b662d1d9f77ad2dfebd7b1b445818e3943809f510bc981424267ea210bf6d5,8c68cd363295a80a6c076e957d45b83ecee681984fc17feee92fa4b88a8e79b9,55f83d8af5c0c1659407bc07cda89c5357f6d40d65afb497fb562e8db1a1e5ad,e62b6bc37fd95069a3521d059f6077e054cf58a2db18bdb0ff67aae4658f9cf2,8828177.756157406,26487187.527791124,40394293.86239973,40394293.86239973,0.0,3000000.0,0.0,0.0,377263.5814889325,58862816.027018815,14637183.972981185,15014447.554470118,0.804695863835541,0cd1a4f61d47c0ceefd9ed8b5fb335271ce30878157117a4b7a5368af672cc0f,PASS
h24,LA-0642,642,9c5c8bea680066af773f905ce86e33e0879044ed866eac130a97ad50b97e3cbe,46e78e6e42701e48c539ef42555acf45c46431d71b7a9d0bc73e7bd94f862859,f8865a610b658129099e27ca534731203a1d8f330a4927c5c35d907e8b661215,99cd56c56fdba833c6dd1558a25723eb71028448c6e9f459a688864e2573ae3f,7648f30e291a7327929d0c92042198e06ef6f42f9f1335421e2c9b1b6d75fa69,27d789c08e6ca0c77da5c1d52ae490284731caf40dd33c2bb7b42df6943d3109,0.0,27553680.0,46691585.85543848,46691585.85543848,0.0,0.0,0.0,0.0,0.0,0.0,73500000.0,73500000.0,0.04393059045226133,99d2b0571f0fdc32a94f18f3aebdc114fb418e78ca7ff59dfac6eb16f053e414,PASS
h24,LA-0765,765,c35e6246ebe46a4203e91a8527ff4d8472dae99b6a7715feae325272794a0280,db5220c6436b325b032342b57b366f0664d9fb27550f29bc808d7d4d309334cb,fb1b19d496931ae233090aeb2ef8aa8716b7761b63260c8b365e36b2ca79140a,9846171180d7fb2337bc339cd1e3d5fe62f34a6d62ed2a15b647a194fbaabd61,9aca66697ac99e5a9ce35a59c307bc1adb8058eb75bb7ad2caaed6f63abfedd9,a16a08eb86921b2b27c4bc0494172b6f989e2ad758834e3de2c9c968a5429ac6,10154798.19416657,28772399.999999937,39228573.13060268,39228573.13060268,0.0,0.0,3000000.0,0.0,377263.5814889325,73500000.0,0.0,3377263.5814889325,0.9560694095477387,5fe0c3518432a9328f85cb8334c5cacacfc6ac961e6e0a6f9cf2a766ee88b64c,PASS
h24,LA-0334,334,315bc1c0a45ed7ae3003460754805f184d0f1e14819130a2a5e0207abe683c9a,93e44626d4e257a2561a87b512ca670b2f6d9f94aadeb1e21cf86f78d7cf52ae,8942ded1e57df0efe4004f053d40c63726af2c7d57169510e903b9780def83bf,8f1f50a2cc179079aae8afd5fc19dbc298a30b64b36e4ec6ac1c244a28a729fe,9de495b3d87d894462e42efce53a4e488effd0360667adb230be4522395f88b2,e4c38a1ab2bac7440f9f2812bdb3fc313e285de962176a0f56db6c1071e94169,7897899.623338106,34419300.0,42798201.53586718,42798201.53586718,0.0,350000.0,2650000.0,377263.5814889325,0.0,0.0,73500000.0,76150000.0,0.00946006072026806,5297c2ca85d1edcccb6510c93307d6d7a4e581cde9417f925b5beffa8ce283b3,PASS
h24,LA-0396,396,93c5608699a3845ea54c7126f8363c202cb47b8cd799f58f889c35d5bf737a54,6aa61f97a73add7082ed9b3484989c97745891b0ec05b9daaa357aa67793bfcf,a8bea987a0da6455e57238ca017d5827a37578ff038aed196aba8a06f637da99,fdcb7e0a151b0e042ddb8b70b2148461491661ff5b5fb2ac41a279daed7535b7,5109f69b63a293a1300c2e7bd6751a65e8daabed991bb3e91c44dfd5b4c18ac2,26f3fbd886c338b13d12f7022ac6bb0c5b1b1bed77c983a3c41697bacc2b9109,6370368.111648126,20999999.999999937,32005674.26971267,32005674.26971267,0.0,3000000.0,0.0,0.0,377263.5814889325,73500000.0,0.0,377263.5814889325,0.9950926507537688,9075b5de1f38b08f2d98d49c09b9909531bab340ec21167a573b1ddf83fbb47e,PASS
h24,LA-0358,358,26fa899a7e59cafd7ec809a16c303227e910f9c72a26ac90157de822a3591d61,003111069f562e7bec42cdfdb4ecd4484b45bdd89db2758f9cf1d583de6dade7,17de16b0d6951c01a6ead0d5687d9076ca387d051ab479c45587a6f766e4ba63,6faca3c761acad43136dfdbadf66429a8719fbaff656ed04e4b987c3ad6c177d,e853b8dafca3364310959733320032c031b624b6d2d2034b9d9ab4a9bd55208d,8b3049929f9e5bcdb513fcf87fdaf00abdfde07f44e3a013fbd4146017817630,4157407.5823529675,28772399.999999937,35779238.47042707,35779238.47042707,0.0,0.0,3000000.0,0.0,377263.5814889325,73500000.0,0.0,3377263.5814889325,0.9560694095477387,09ec064ce9f3835f422a7ce6ffd43780630d045ff85e695b425b98a161ad63b9,PASS
h24,LA-0467,467,ce187a153b99f4718c3a0b707552d4bc60526e19b540b9f69f09468ec41497c7,a635e2756ae4b717e8015b783fa663fa4b3976bd9a969e2e286ab451e1a34e91,ff92fa4da627cb4b37efd8f25ae322e1351aeabfb327f2ea869a33f68c40af66,89c4834bc02a71a472899068ee9a2b672c63ad69c04a8d167bb105a28c328bba,f2ea42eb03e2e3cb41e5736ed6b1b83e546e5495ae093b6d9b014db1f368505d,baa3582a882264c2668154b8bf9b491ce3b34bd01e020b4b2534b492c9ac64f6,3837170.2655562414,27553680.0,44350696.14611114,44350696.14611114,0.0,3000000.0,0.0,377263.5814889325,0.0,0.0,73500000.0,73500000.0,0.04393059045226133,f424763e0dde7545b4c6f843d69568e7e7b9f23b3f5f09a909192e3e8668d9d3,PASS
h24,LA-0021,21,81df00f74a2ace9d4c4d024924d576428b95b65c26843a0426b6553fa03f8c5b,374653a59e3c08adc8d3795cd0ff0312e192ba14a3b7af6f2b731e26a7e28b22,d9c3a060025385eb351b5e9c657f43ae69ae6434a40dcdf3975a4c44b86639d2,1043c26bc69168369bc901ea703ec25f7f026952832577aa46ccfa6b5ef68654,7dad4efa62f68d460181929138dfcf29eec83f68ed3a1038693266b3560da84b,c5df71c54ab89d82387bcf5a1c34e66cbbe78b00659f033f0688c6e9b642c4ca,9584933.72603934,28772399.999999937,42672906.338210166,42672906.338210166,0.0,0.0,3000000.0,0.0,377263.5814889325,73500000.0,0.0,3377263.5814889325,0.9560694095477387,93a3d9707522cb02e980a25cd83c9121ece320c94d0e05e4076474efedf0a284,PASS
h24,LA-0148,148,b112612712f25cddd1b44321ba6aa0521c0a4dcbd5e613ccd8917514815817ac,6024117e31a15079dfc0da4753540f87fa9c5e5d594252437835ea999ba8b650,1b1b3722ae4751de993aa9353f0ca3779941448b0cc858f6def33acfc275c85a,259b6d6901da74ab80c15b5199bb5a1c25a6ab4cb43397349702a7cba5f85bd5,a4cdbc435458711e55acb9d943c9ec0b53030cc54a5dd7863ec179b31503b215,db7f2cd4a10c7e5e8dc444041dbab9558e5801151cfb7c39880efc1e0e96b09a,9113939.523365699,28772399.999999937,44104977.8321565,44104977.8321565,0.0,0.0,3000000.0,0.0,377263.5814889325,73500000.0,0.0,3377263.5814889325,0.9560694095477387,5ff2eabefd244d7d7654d4a66b7c1150b021ebd443bfa1fd984bfc3ebfda167c,PASS
