heldout_scenario,simulation_id,sample_index,loho_first_stage_sha256,full24_first_stage_sha256,loho_policy_sha256,full24_policy_sha256,loho_heldout_recourse_sha256,full24_heldout_recourse_sha256,heldout_emergency_expenditure,heldout_shortage_loss,heldout_total_cost,full24_policy_heldout_total_cost,heldout_policy_regret_vs_full24,heldout_exercise_Water,heldout_shortage_Water,heldout_exercise_Vaccine,heldout_shortage_Vaccine,heldout_exercise_Crackers,heldout_shortage_Crackers,heldout_raw_total_shortage,heldout_service_level_cross_unit_descriptive,row_sha256,status
h23,LA-0914,914,2affe7adcc636738808a00fa59153e5d32f723cb57aa4163f5e864457931b729,b0cd97439c36a8dc0fb2ecbf5d6d0140713fd5e423d17c79a4e8ad127509ad07,4f45ab2d6bcbc82510c8117a97761976b2beefaf203a868fe2b17a9fcd4df6f4,fea7e2bd1f76a7b001baeac8e70c6c4513f3a4e6ebd8c2d56c44a8ced852191d,2352e649a383a791bfac5035084e94ac91ed7dc13a9ab610f0aa98e8d7307567,916a13d5da98bb8a485d02f1a8032f48ecb2e881f1bc20671f65afc85e768444,9109617.950475108,81497156.86005631,97490761.0276335,97490761.0276335,0.0,15042968.635148864,28957031.364851136,0.0,116327.96780684071,22663480.0,0.0,29073359.332657978,0.5646384705587407,759277138195551b971e0a7f408dd651eee5956a45b9817449fb6fa98aca0e96,PASS
h23,LA-0802,802,545971b98ee913fb529ed5c473e19a4cd348f31e3899c41651b978378732688c,98abb891557869060b34f30516f6af956cc96ed1bb5e54b615d5a1cda32ca7ba,12b662d1d9f77ad2dfebd7b1b445818e3943809f510bc981424267ea210bf6d5,8c68cd363295a80a6c076e957d45b83ecee681984fc17feee92fa4b88a8e79b9,53de0a88105e7bffa732bf804d6d89e8b0a0d90ff57312c965de8809bb7fa263,e1f328d679fcd71f04e66db803121ff97992ff53491cbf5e9c4275e86ba6a49e,11063549.201387256,91572205.6289465,107714683.40878496,107714683.40878496,0.0,11154189.582775012,32845810.41722499,0.0,116327.96780684071,22663480.0,0.0,32962138.38503183,0.506405612892415,2e441568439835a6e4e21662a822345da34da8678c23ad48657d7f5e73e2d0a6,PASS
h23,LA-0642,642,a060d6970e9f5c52c27aaf6401aee55d99f7ae70f15a44e8a95895949fbca4a6,46e78e6e42701e48c539ef42555acf45c46431d71b7a9d0bc73e7bd94f862859,f8865a610b658129099e27ca534731203a1d8f330a4927c5c35d907e8b661215,99cd56c56fdba833c6dd1558a25723eb71028448c6e9f459a688864e2573ae3f,5f04afdda9c48b5a308afbf95d85c871126cc7681cbccd7f65fa610f6d86f49b,7071a717ef376811b5f677b42ddc375a3c5c9c6d42669fc8fa56f13fa3ebd18f,0.0,90928785.79225482,110066691.6476933,110066691.6476933,0.0,0.0,31817469.665684268,0.0,0.0,0.0,22663480.0,54480949.66568427,0.18417031549494112,e9bf4b3bd05ada36e58c407cd83f94c0c775c1740c6be0e273c6fd5de6e46f1e,PASS
h23,LA-0765,765,7551e21042f41fc7a1237edd4e5df2a1c2eacee773b961bf7882ca6582062ec3,db5220c6436b325b032342b57b366f0664d9fb27550f29bc808d7d4d309334cb,fb1b19d496931ae233090aeb2ef8aa8716b7761b63260c8b365e36b2ca79140a,9846171180d7fb2337bc339cd1e3d5fe62f34a6d62ed2a15b647a194fbaabd61,95e93629f8040da4935cdf00172e30d3d70210c620f948b3dfd52f6ab8543d02,a4990fdf9c96f349428621091c33600e598aa194169dd59434d266bca7cf9ec2,3131198.173843948,120470480.0,123903053.11028011,123903053.11028011,0.0,0.0,44000000.0,0.0,116327.96780684071,22663480.0,0.0,44116327.96780684,0.3393762379629123,b9ed9063e0177087c5ee87f0418bbe605aa2de550d4801c07e7dd6bebf9cf74e,PASS
h23,LA-0334,334,7aea792be95c5d6258232a886d510633d7f8a4baf43e8cd35d924c14482f72c9,93e44626d4e257a2561a87b512ca670b2f6d9f94aadeb1e21cf86f78d7cf52ae,8942ded1e57df0efe4004f053d40c63726af2c7d57169510e903b9780def83bf,8f1f50a2cc179079aae8afd5fc19dbc298a30b64b36e4ec6ac1c244a28a729fe,534efc380139192d1564db0f1683d3ab9c06f39eed0198e0c99ca33b673daf78,edf8741862d63d677721061f0d1a4bdaab274e6fed1fdbb52e08b8bdf0f22c58,2661402.9489253704,121584505.38240002,124726910.24385446,124726910.24385446,0.0,350000.0,43650000.0,116327.96780684071,0.0,0.0,22663480.0,66313480.0,0.0069830684154055245,ec79e70bb00addfd494b121618581c81ce8732406444c2a33c6c2c071ff525cc,PASS
h23,LA-0396,396,81689c873c6a1427f0d6d0bf920b5d4df360926a95ba880c39e81baf55baea9f,6aa61f97a73add7082ed9b3484989c97745891b0ec05b9daaa357aa67793bfcf,a8bea987a0da6455e57238ca017d5827a37578ff038aed196aba8a06f637da99,fdcb7e0a151b0e042ddb8b70b2148461491661ff5b5fb2ac41a279daed7535b7,259a88ad66880fe506116f508210c777bbaf2028385d8a715cba565b4403fe7d,44639ae5db407e61164e7f0dcfad45b307ce47e9605749d8269ce6ac79371c20,6771558.396262304,91415734.81208538,102822599.3664123,102822599.3664123,0.0,11214584.370817747,32785415.629182253,0.0,116327.96780684071,22663480.0,0.0,32901743.596989095,0.5073099998602819,8305226c0367521dd7cc42d4d1dbf95c533073892f49bdb85ae2048a97d85fea,PASS
h23,LA-0358,358,dced39edc17f3aae8b01b1f002cd09b3aec60fc2277438bda382b01321d7117d,003111069f562e7bec42cdfdb4ecd4484b45bdd89db2758f9cf1d583de6dade7,17de16b0d6951c01a6ead0d5687d9076ca387d051ab479c45587a6f766e4ba63,6faca3c761acad43136dfdbadf66429a8719fbaff656ed04e4b987c3ad6c177d,0121a07125d09f46e6177ecd454bfd7031d1115f7cd78c765c22dcd3f627e957,78e67047c32604771e014d3151cea4cc5a3dae669d7c48bd555c20a0eb4c8cd7,1281922.769993263,120470480.0,124601833.65806744,124601833.65806744,0.0,0.0,44000000.0,0.0,116327.96780684071,22663480.0,0.0,44116327.96780684,0.3393762379629123,24ae9401807923aebdbad5925eb623d33a080e35a89507987756d35599642ebf,PASS
h23,LA-0467,467,7907617cea54580cd55bf0b4383c9ccb0165f2abc139142f4531d85339e5f068,a635e2756ae4b717e8015b783fa663fa4b3976bd9a969e2e286ab451e1a34e91,ff92fa4da627cb4b37efd8f25ae322e1351aeabfb327f2ea869a33f68c40af66,89c4834bc02a71a472899068ee9a2b672c63ad69c04a8d167bb105a28c328bba,8cd5b48cf00893d6775bbf0e1ff55b43d09773617f4ac316fb411758aa5f8825,11e6241eedf45adc8101de8f07245b0b9994c6b6ed6e271f2ab56a7babe0c6fc,5589688.91234036,87053188.04153097,105602722.83442622,105602722.83442622,0.0,13678438.065797845,30321561.934202157,116327.96780684071,0.0,0.0,22663480.0,52985041.93420216,0.2065709149726045,6217789d461a1d3f90475567424f94098e287b9c4b90d81837d67e1c48b5bac7,PASS
h23,LA-0021,21,b7f455fbcff9932b3f1e376b0bffc48435f1d21bc94ae3073b7930aadb45be4c,374653a59e3c08adc8d3795cd0ff0312e192ba14a3b7af6f2b731e26a7e28b22,d9c3a060025385eb351b5e9c657f43ae69ae6434a40dcdf3975a4c44b86639d2,1043c26bc69168369bc901ea703ec25f7f026952832577aa46ccfa6b5ef68654,f3cd72ce8520f5d169bbbc2d0f7dc5b84b16a092c7f16ea715e686c2a4475ea7,923777845133f6701f922de60061caaedbf6f706daab2f746158f1aca3ebb1dc,2955482.3646451435,120470480.0,127741534.97681603,127741534.97681603,0.0,0.0,44000000.0,0.0,116327.96780684071,22663480.0,0.0,44116327.96780684,0.3393762379629123,dc4a4a41ec3b1251c93c23975ef5c2f669a0c5e0d54391753ad0fd1ac0affcc1,PASS
h23,LA-0148,148,8697d2c879174d643ea4f0dd3de0a8fc7ca4f5b4e03bbd3c96080d3c2f7bd2f0,6024117e31a15079dfc0da4753540f87fa9c5e5d594252437835ea999ba8b650,1b1b3722ae4751de993aa9353f0ca3779941448b0cc858f6def33acfc275c85a,259b6d6901da74ab80c15b5199bb5a1c25a6ab4cb43397349702a7cba5f85bd5,1938bead3a936a4609ab1949e9f1cbe550a41be6615a2c7650c8c7aaf894e65d,47662acbf512e1b76cc910e3fc21787385f237d240996c49e885626e73c46166,2810252.872231402,120470480.0,129499371.18102229,129499371.18102229,0.0,0.0,44000000.0,0.0,116327.96780684071,22663480.0,0.0,44116327.96780684,0.3393762379629123,35cfaacd89057d8b491963c306526d339dd7d44c81a877b701b796c27e2aa1a8,PASS
h23,LA-0248,248,6ed4f4fd4789bca109ef5b6d0752fd759ba59a2809de1a9a617d77767f4b21ed,cc6c03b75aebb3dbd819f61ada7ee6c45e5e5a3267965dc0da52a596e2099132,8b688f954121def249693295bd3430ebb08f6be9f5f37867645687cbde029673,c62849d21859bf8c6a8a5581a9853918d0565e2f76d73c64f450d470d3ca310b,0530ca5dcb0edee27dbed321dd383c297fb22e7c20c8f60c1a89b67bef1d8d41,a0300c409fbed17502879767eefb9729c25db15ef4523c7c5eaadd11c7e9b484,0.0,91141978.4472284,110279884.30266687,110279884.30266687,0.0,0.0,31899758.014832634,0.0,0.0,0.0,22663480.0,54563238.01483263,0.18293808150606783,29b1c127821df9952a65d5fc35310d78337727fd3d1ddb258166ece794f775e4,PASS
h23,LA-0349,349,66b3ce157ec406006a7900ae6f8d7e42cc7b4e466041a7d60dd828dd0ef05e9b,25ea8ac9d7b45d7cbc4fce5a85c137f01f716389e9eedcb5d0e28f7cb11c86c9,c526cec696c0b2254a7cdc1651cc9e6265d6e89ae78e4571153958b71d41410d,8948a75374f6fd975d89262e878fe65efbd066724f34ae092ea3eff353ad6744,1ba987e329aaeb11efa6ce7eaeae5ed9da43a20e55ec70f592c4c173b9cc2847,a6ab6abcb47c9e44ca6cddc3b169e637bf25c6774143cdac020f1decfc1fa822,0.0,86876810.59329958,106014716.44873807,106014716.44873807,0.0,0.0,30253483.56140944,0.0,0.0,0.0,22663480.0,52916963.56140944,0.20759036044368961,f31c2de3599bc22bc8bd9ecd2950e4f794ef10bb9f175d595bdfb0c6dab9bae3,PASS
h23,LA-0460,460,6375636a60740cee893312f90cd5dca17e5f086aab03dc25c25b3f359568a59b,ad89d939183b6d03309ddf45ccc19d342a18ae85066ddf07995ab6979c658dee,5f1275ad1fbcda5c7ed7beeff659c90ec703440282dab6263ffbd2f4880e8e1b,8bb6f96d74daab4f54f8294c104bfefa930f5199cf92dcb0d8a25a20e8a12823,9a1601f8e04c4654ec84f9a98973ae4c639e71176622bc1040e7d4c51df82dc6,50a4e2e9e87298c0e46761fb21ed304eb17760ec5deac48dacd5823dae139412,0.0,89610573.51055016,108748479.36598864,108748479.36598864,0.0,0.0,31308664.55463569,0.0,0.0,0.0,22663480.0,53972144.55463569,0.19178946155918053,2adda2ace6adf2c08f2080ab9644de9c780d2f2b89843dce707766ae29f61163,PASS
h23,LA-0561,561,496cf1ec627ee8a487a6a0f9255994ac1db4b86af377aaf20c1e560c596dd766,50851a5b7deb677bad697520291e43f4448e6392a494582c655416ae593f3027,40a6905d787113641792b6f56d351461a78ded81c41ff79360f33ddc61c90a65,32b4fc6d127953ad6df2c6fbf74b8a3e367f01d72376d9d324e38bc78cfc03b9,71a84f4dcaaf275aa260ffdeeb6db7704fa317c818c5ae64ae780e8de7828ae5,a0f3a3487abbe91fb9aeb9f63bcdd1647f160041e1dd2a30fd6cbed8226851a4,1560023.1981623245,120470480.0,129302582.01988885,129302582.01988885,0.0,0.0,44000000.0,0.0,116327.96780684071,22663480.0,0.0,44116327.96780684,0.3393762379629123,ac373ed29a199aa73b33035937bed3491ea5e6e897285b0866dffe94c6f776b9,PASS
h23,LA-0563,563,99349e32ac133e97d3c9b6de7a4ff6f84ff4a48f607fc232f68e494a165dbc4a,20b3c190a0396ab13dbc5d012cc43e197347c389f6c1213c8cfb3df258f42715,7e1a24f6c9544a2097889e12406f0033112d01eeb0ae1c2f8d9308dec6b8fe23,2d6bf122be2e26b49e505da0fce8dcd394a81c47d8db2a54b1ef40c48efe56f0,38412600a87a360401ce9445035bbd5e0fc6bce301e249bafbc7427830b3ef50,3f9410e6ab53088f08417f5075387c0ee52233409bfbd10191a2877ee397cdd8,1193329.9008257163,120470480.0,121950778.37226565,121950778.37226565,0.0,0.0,44000000.0,0.0,116327.96780684071,22663480.0,0.0,44116327.96780684,0.3393762379629123,c7342dcb240b62c2eab9fc5b0996b178616ca65e07fae7104b6f9f251d9345de,PASS
h23,LA-0925,925,e36a0dbeda62a3ee5231df0052eca67b60373cabc6d4f62b906ba27065bc13f0,22afecd3e42f3d210e46bdda0658e8dbac134a9bea99b4d0daf350da8acd31a3,a14987f1c27cb35e0bce44dce59f1f75a88b66c9a4f053665b9952c448ec4efd,38b9a4ba709d709145e907b23b512ddbfe4e0ea5a876df6581a9a13d1f82a9dc,84b16e945b2d85a67459283336f461b75c783c97eadf7c81d2b0eddce1208b23,713227b3675582ea7884362beb31bb54afd0c56eb10b0024f327928210f1b3cc,1404837.665003683,122491285.38240002,132524042.48858257,132524042.48858257,0.0,0.0,44000000.0,116327.96780684071,0.0,0.0,22663480.0,66663480.0,0.0017419631973623062,f176d9f5d725fe3eed82b1efe7d8cfda5aa74780d76f557ecd691fa11f6f31a4,PASS
h23,LA-0803,803,475ddda83e6af4f53efc0448b9dfc548980433ff68206897407c6a136d964aec,a2ff426a0e96d455fddc226acded307d3fb65db13aa0686bda38ff48e74b164c,f913391d784ec261a4ab256db8c08b0bcd7afb194436c54533840587d7103b97,91adf603f842ace1563cd3a3dbe8f5ae6c5e579a6b0c8e29ad9526508a808338,c3bccf5aba02e5d5b7640836e39511e9198b86c89a4f6e40b046d3876d4a0e4c,90ca1595e9224875b099fe9966f3098ea877f56dbc0613f1cc7592149c3c4341,1429578.048414109,120470480.0,127617375.36154322,127617375.36154322,0.0,0.0,44000000.0,0.0,116327.96780684071,22663480.0,0.0,44116327.96780684,0.3393762379629123,1820f657d243419edcac7a2919cf82f43468651279b2575108f1d11c7ffa6eab,PASS
h23,LA-0008,8,3f01f252f8c306f926c80a33e8976618158ee7c934720aaed7853793c4529052,07f320947b5159798c4c3999e4a07ee1b90f485adad7089d15594e566d1843d5,a096a2c4c9528d6431a28066d605f596b82eb7b76de9aab0ab7303238adf1d3f,3af60c16b6ade13f8e34f9a443d1297e512b096132cdb17671a5e3173f26da4d,f1c2b04b82edb49e066ccb4c8ea39cc1549bfde5ea242eb1fa48b1f21a11ea12,45a7e89900d398c21e5f2bd69222572fbcb179819ec6052eea2820a26881e3ca,0.0,92116999.25687629,111254905.11231472,111254905.11231472,0.0,0.0,32276097.681980964,0.0,0.0,0.0,22663480.0,54939577.68198097,0.17730255066821698,9af7381c102ee743d8d5422e5c30d176325d4ba897fceac83cf17685748bde4a,PASS
h23,LA-0461,461,81dde639ebdb8fa20760eea36a6107ae888de67a2e168ddc7a0cbe80f0bb875e,d158492c09649e60b964ee3ff46817b7a6525135b096d68f2b4a718c88de0910,7bd90eb75e11a4a64569e081c7d1119e9407c90ab985ca600c83483ffbeaf9a3,2cc613eee5cab0f7342e9b44a6eaee4fdb38b3e58379fefe19a8916f7f90ce81,6a7d6f048cc5aa1776b6941486841efb95b106931afadce15979e4ef1ade79bf,a22597b9ef822545739b8a6fe30f1387dff67db222863bf7388522a0bc171e60,1203799.5173374184,120470480.0,132742466.64848971,132742466.64848971,0.0,0.0,44000000.0,0.0,116327.96780684071,22663480.0,0.0,44116327.96780684,0.3393762379629123,5eb04e516f8f5b497eb1ab1a41a1c57ec4027bd8cb67317c07affe14c091276a,PASS
h23,LA-0873,873,38416c6f5fb84aa53e4b9d4e8888ff0e62f8a0b05d686c5d42eb030ef89fc000,471b5f520abd70588f18886fde68bb55eb6ade1de1a282225059060e738aba76,678a3e072e37a4867a892117a8d9070fae3f2a5fb70847d8853ef9dcb8db495b,08cd71730a6ad04b854195e6537c17045d487649d18deddfac3ac3f7a1b71acd,a6fb38daed288b6628f7cd8ce90e1a2192ed7c43ae228ab3a9eafcb00b436d87,0fa0f3d17590cdefcd78212f97fd22a89c9390a3228ce9f8b150a2186573d0fe,11075198.762010612,93812583.03373459,112950488.88917306,112950488.88917306,0.0,10289446.104008568,33710553.89599143,0.0,116327.96780684071,22663480.0,0.0,33826881.86379827,0.49345643701003894,bdaedb1a8933a3d9beb94c7e590a296e901947ec08bfb870d11dbaa47307b678,PASS
