heldout_scenario,simulation_id,sample_index,loho_first_stage_sha256,full24_first_stage_sha256,loho_policy_sha256,full24_policy_sha256,loho_heldout_recourse_sha256,full24_heldout_recourse_sha256,heldout_emergency_expenditure,heldout_shortage_loss,heldout_total_cost,full24_policy_heldout_total_cost,heldout_policy_regret_vs_full24,heldout_exercise_Water,heldout_shortage_Water,heldout_exercise_Vaccine,heldout_shortage_Vaccine,heldout_exercise_Crackers,heldout_shortage_Crackers,heldout_raw_total_shortage,heldout_service_level_cross_unit_descriptive,row_sha256,status
h18,LA-0914,914,4aeccae80b0e1a177b506242fee85e3db9325cece4957fa23ce7d320d0c7bd1b,b0cd97439c36a8dc0fb2ecbf5d6d0140713fd5e423d17c79a4e8ad127509ad07,4f45ab2d6bcbc82510c8117a97761976b2beefaf203a868fe2b17a9fcd4df6f4,fea7e2bd1f76a7b001baeac8e70c6c4513f3a4e6ebd8c2d56c44a8ced852191d,cd71ba3855a4747d62164c6f3969f1ca4ff86f263a7badacf2db11f59cb9ea01,2b38dd36e0a2d6e9758764941b17a4a240877c00fc6302828f83c5bd6ddfd21d,2795859.372289893,5179999.999999985,14859845.589391954,14859845.589391954,0.0,3000000.0,0.0,0.0,93058.35010060335,18130000.0,0.0,93058.35010060335,0.9956152243203835,aefc9bfaddc15d8088f1a50bc38334e9017df8cdcfffad93ba1c38fb60622e50,PASS
h18,LA-0802,802,318a1b7720e741f5aa7f7a03d4fedf742747daab34e9529bdd887b8344d0cea4,98abb891557869060b34f30516f6af956cc96ed1bb5e54b615d5a1cda32ca7ba,12b662d1d9f77ad2dfebd7b1b445818e3943809f510bc981424267ea210bf6d5,8c68cd363295a80a6c076e957d45b83ecee681984fc17feee92fa4b88a8e79b9,2f589249af9792949ee9ba7b220db6881531a2d7a86e79a68a42e0a65a5bf10d,5708712af3cb1e6385d9009d7ed38d543ca59ea0cca69dc00a302bcf7b7c66fb,4310397.7752491245,5179999.999999985,14569326.353700314,14569326.353700314,0.0,3000000.0,0.0,0.0,93058.35010060335,18130000.0,0.0,93058.35010060335,0.9956152243203835,7ec1d1f991ef1f9e67759a6488e6590fb37040c0184b0dfc5b12d1923f1919b3,PASS
h18,LA-0642,642,1fb169e852739a928968e3b96820468a1f2aa859d3dabc969ba602f36ba944de,46e78e6e42701e48c539ef42555acf45c46431d71b7a9d0bc73e7bd94f862859,f8865a610b658129099e27ca534731203a1d8f330a4927c5c35d907e8b661215,99cd56c56fdba833c6dd1558a25723eb71028448c6e9f459a688864e2573ae3f,f45698b8368cc03caa37776fcf32c515e01d847c08cc685b6a730627b0f0cbf5,a0f9685af6ade624fefca646ea3950b7841f686bb81e5f66bcd567e6cc37d11b,0.0,6796574.399999999,25934480.255438477,25934480.255438477,0.0,0.0,0.0,0.0,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,ac0cd00c23bde3d65e752586c26a5b299a487113441f076194460f790a371c12,PASS
h18,LA-0765,765,f72a1aadbb5bbac2d677dd9159ba712b2444f586a6de21dc7f1ef888fb59eb31,db5220c6436b325b032342b57b366f0664d9fb27550f29bc808d7d4d309334cb,fb1b19d496931ae233090aeb2ef8aa8716b7761b63260c8b365e36b2ca79140a,9846171180d7fb2337bc339cd1e3d5fe62f34a6d62ed2a15b647a194fbaabd61,87b7e3615655b32ecf835cee49c2ccc3fe51937944ba51e92d406b7ebb5a48d4,e351931e94716321af773e88c84bbd06cfa83308cfe66048123a4993a1731d2a,2504850.221227754,12952399.999999985,15758625.157663906,15758625.157663906,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,18e45702111afeeb5e5bbb7edf6bc1ba8af3312d55420e6564715d8d2d34583a,PASS
h18,LA-0334,334,50451844dc7a95585156ade2aeeda829f8800b1a1d5b2b6123832591a584b702,93e44626d4e257a2561a87b512ca670b2f6d9f94aadeb1e21cf86f78d7cf52ae,8942ded1e57df0efe4004f053d40c63726af2c7d57169510e903b9780def83bf,8f1f50a2cc179079aae8afd5fc19dbc298a30b64b36e4ec6ac1c244a28a729fe,72da15619e18cf17ac3f50568fe0b69a768a017bc111df683d445cbb2cae47ab,8d888c4c0ac5deb34aeb51ad6d3e4f1ea805a2bc2012e2ce8e2cbfd91829e121,2194424.6242187093,13662194.4,16337620.936747782,16337620.936747782,0.0,350000.0,2650000.0,93058.35010060335,0.0,0.0,18130000.0,20780000.0,0.020876272533006612,8f115b8458a1160edc98e77be5733e43d6297835f0ac963ee5fb7303afe770a0,PASS
h18,LA-0396,396,bb73765e75a1b3827fd0222038ac39f5ee283825059d2782c5dcef14301d30fe,6aa61f97a73add7082ed9b3484989c97745891b0ec05b9daaa357aa67793bfcf,a8bea987a0da6455e57238ca017d5827a37578ff038aed196aba8a06f637da99,fdcb7e0a151b0e042ddb8b70b2148461491661ff5b5fb2ac41a279daed7535b7,1521df3827c1b9190912a226f6b7e900f1e4c2d4b5ee249ef940342b5954a796,3b3cf8cb86534caca4e592ac465067e77be4ebfeeed1a516f1757dfdfcdf763d,2627229.795583826,5179999.999999985,12442535.953648424,12442535.953648424,0.0,3000000.0,0.0,0.0,93058.35010060335,18130000.0,0.0,93058.35010060335,0.9956152243203835,b0acfbb9bb34ab54c8ef79582202f8f124b6286628020d0d27e1d5484a17be85,PASS
h18,LA-0358,358,59425d90aa9465f83024250bf84fc96c19339ec84e7bc8804d46bc135c2b9fb9,003111069f562e7bec42cdfdb4ecd4484b45bdd89db2758f9cf1d583de6dade7,17de16b0d6951c01a6ead0d5687d9076ca387d051ab479c45587a6f766e4ba63,6faca3c761acad43136dfdbadf66429a8719fbaff656ed04e4b987c3ad6c177d,e5e21afe0c6b8e91229ee6b85caa7b9ff4a082dbb467c6c9962ab1d009d0cc34,279ebd8850a9aa0530ce023cd2c79165e09937c965d53fdaf9ba5541752abb7e,1025493.870313732,12952399.999999985,16827324.758387886,16827324.758387886,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,d793aa9e6be39702b4fceaa42d1240902386111b2b5d48dffa07f166123b5e22,PASS
h18,LA-0467,467,b494d79d254f476dddc089fd3a97ca228ff6708469e7ecca77b844eb5f3fcf7b,a635e2756ae4b717e8015b783fa663fa4b3976bd9a969e2e286ab451e1a34e91,ff92fa4da627cb4b37efd8f25ae322e1351aeabfb327f2ea869a33f68c40af66,89c4834bc02a71a472899068ee9a2b672c63ad69c04a8d167bb105a28c328bba,a30f97ce2610c7c2a7dd544b278a602a63d0c36bcec003db877a9fa320b5a9db,05ea3139005802a9e4cf099b50c461a316a56f78b8266495fd870d72fc055759,1727369.4286048682,6796574.399999999,21483789.70915976,21483789.70915976,0.0,3000000.0,0.0,93058.35010060335,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,d1edac69e154caf66d19f8d7951bd71a55bfae063cc3e4cd57a1c5c69c93287b,PASS
h18,LA-0021,21,7cc602c4c498a30f563f7663547d3a6177ebfcaaaf2181df379e2ffe466f1df2,374653a59e3c08adc8d3795cd0ff0312e192ba14a3b7af6f2b731e26a7e28b22,d9c3a060025385eb351b5e9c657f43ae69ae6434a40dcdf3975a4c44b86639d2,1043c26bc69168369bc901ea703ec25f7f026952832577aa46ccfa6b5ef68654,dc924a3ad26abebd9ce789b90ac94fc67dad00b9cba43a8c3d811307911372de,0188f36a108bb346ef44d308f43118c74d96b67b4feeac9c67d7327b0220a621,2364283.652423037,12952399.999999985,19632256.264593907,19632256.264593907,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,d2106901f924869d9cd0e94d1da8e2f9aecc19cde047a37654839cfd9a2ac96a,PASS
h18,LA-0148,148,f1364a0fc123ab6c27ed7711041b00aecfdf0d7e85561ad567ac801f19ce4176,6024117e31a15079dfc0da4753540f87fa9c5e5d594252437835ea999ba8b650,1b1b3722ae4751de993aa9353f0ca3779941448b0cc858f6def33acfc275c85a,259b6d6901da74ab80c15b5199bb5a1c25a6ab4cb43397349702a7cba5f85bd5,5feea2d03c22911c3dff7c4f4edc4c2f486e06284a85db8c1e9e1998e829cd14,ab833bad1d20f342a3e0277a170b3140bc3dd674f74e42ca640716b4c3f67cc7,2248105.082430206,12952399.999999985,21419143.39122106,21419143.39122106,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,1dcc2f4eb0a894e8285ac124d6a15d4c9771a27d13f4a27fb566f3ef211d17c7,PASS
