heldout_scenario,simulation_id,sample_index,input_sha256,training_scenario_count,budget,algorithm_identity,implementation_revision,status,certificate_status,iterations,full_exact_certification_calls,result_sha256,failure_type,failure_message,first_stage_sha256,policy_sha256,policy_label,training_T_COST,training_worst_scenario,training_worst_loss,first_stage_cost,Q_Water,F_Water,R_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_Crackers,F_Crackers,R_Crackers,row_sha256,full24_source_first_stage_sha256,full24_policy_sha256
h11,LA-0914,914,ee8287c989d9f42998cac1b0ade9bc594e098eb99d83ed33e878189f5cc95b45,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,a1248d161e9a7d59763bc92ef92d05d1ccd6e2579c561b09f13e22360e44092f,,,9a713f0bbacf2faf3851e3d43e1dec835da6e3835a834c2d877e35eca0b52717,4f45ab2d6bcbc82510c8117a97761976b2beefaf203a868fe2b17a9fcd4df6f4,P4,1212254701.0327225,h09,1205370714.8156204,6883986.217102075,0.0,20834416.584864948,R0,0.0,0.0,NONE,0.0,197240916.1613329,R0,275cd1a8b46a8e3f4cc5d9ba08d380aa3df237229d7e3adbef9a4a6a87efdce8,5781a113e0147f440d32596ad5362f958cee8a07f32c8cd8365aced4e52793e2,fea7e2bd1f76a7b001baeac8e70c6c4513f3a4e6ebd8c2d56c44a8ced852191d
h11,LA-0802,802,08d200d068730669000640f9037f4ea66dcff16c72d21874b825ba042565721f,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,85038888256ddced8c48a10638878461d1a9129c8abf4cfcdab9a440d901905f,,,8b8e950c0435c1e1411971d64a18ea289a1cc712224510d27d7c8825c139c0ca,12b662d1d9f77ad2dfebd7b1b445818e3943809f510bc981424267ea210bf6d5,P4,1228589997.4005196,h09,1223511068.8220685,5078928.578451205,0.0,12280877.45567742,R0,0.0,0.0,NONE,0.0,64808565.87198676,R0,505ac2cab9450c14658a57c4e3270fef752d3ab09bbf3fe673d910ffaa37184f,14850fcbb4039461ac3473e5167138bad44c78f72304891cf1224949e7c0fb9b,8c68cd363295a80a6c076e957d45b83ecee681984fc17feee92fa4b88a8e79b9
h11,LA-0642,642,df36bdc338b56dbdb6049ba0f8338289089a63b99a8d10e273f60fe82107fd03,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,9e54453e165eceab666c67158b0f44a1db84fd7c0660fd5ddd785838edb8b938,,,f11860e47abdb3a476cbd0489d5c25daf429d85b6410243ac1220f99bf703c1d,f8865a610b658129099e27ca534731203a1d8f330a4927c5c35d907e8b661215,P1,1221165897.9019191,h09,1202027992.0464807,19137905.85543848,14229721.617536936,0.0,NONE,688215.5357769008,0.0,NONE,0.0,0.0,NONE,a73d808462957e83c1f6764091c741498dcc9aba5445a3823a72b42138c34c10,00fad34c6985a1520333da73f27ab22a1345cd2dbac3cfe4ad0469ff5a7a2175,99cd56c56fdba833c6dd1558a25723eb71028448c6e9f459a688864e2573ae3f
h11,LA-0765,765,029044c21e5aaa3ef1fdc23ba9f93ecbcab421d4ba2aea33a2a93e86bd5dc97c,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,1089f64bcd3a1e9304ac3367da8258ddc8941fa2b0cfccdd4827cd51f5fc22ce,,,f684be8abbf39a500eb0c16f2b765a2f46a534488ad72ed86c2ec6b3aec48146,fb1b19d496931ae233090aeb2ef8aa8716b7761b63260c8b365e36b2ca79140a,P4,1224998391.0126872,h09,1224697016.076251,301374.93643616757,0.0,0.0,NONE,0.0,0.0,NONE,0.0,248652680.22669795,R0,96c639d795541322164de0785654488bea629c098645cb96a26065351cceaea8,75ea928a548f83ac5dee4837c163a541cd2cd8e00856b314283b074725a9bf0e,9846171180d7fb2337bc339cd1e3d5fe62f34a6d62ed2a15b647a194fbaabd61
h11,LA-0334,334,edaf1d3f884b2a1b1bc5dfef3d1a8ae510e3ba39112540125e89d3ae561834b0,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,7c0c46c1b8ab9e3b8620531971f4864ba45fb2b316da40ba8c2d3b4f8c89c45e,,,f94a42fb25bee5c769e100dd94840aaa17dcb7fef63e2ff090c0aaca66bab48a,8942ded1e57df0efe4004f053d40c63726af2c7d57169510e903b9780def83bf,P4,1224359243.616294,h09,1223878241.703765,481001.9125290711,0.0,406888.4396914717,R0,0.0,1139586.1257755752,R0,0.0,0.0,NONE,17c7267943066597282450c98ba57d06da01888b1ce9cb2732ab05371cbc1b93,3ab8080c2cd9b2d8e60d97139b586fb8609b1bc5ea7a6c20729dcfd0f8d4519f,8f1f50a2cc179079aae8afd5fc19dbc298a30b64b36e4ec6ac1c244a28a729fe
h11,LA-0396,396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,ec240127df18fad91fbf57380d9b129e2bb8231a194836e601d0f6c89222235c,,,f7b0211e208441c7f0a0ba8ff1e3525668015e4ad1185d5888c19cb8bc9e668e,a8bea987a0da6455e57238ca017d5827a37578ff038aed196aba8a06f637da99,P4,1195686432.2114403,h09,1191051126.0533757,4635306.158064613,0.0,12283041.448163489,R0,0.0,0.0,NONE,0.0,168482864.2128283,R0,35dda0ebe3ddf3a159ff5833cf85a47c2d67f4c43689abbac656950ef2c08c49,6321601fb1544f6fa904d6dc8c1f4396442dac34e9260793551cab38bec52802,fdcb7e0a151b0e042ddb8b70b2148461491661ff5b5fb2ac41a279daed7535b7
h11,LA-0358,358,65f12d3443be917eb572e0eca29833f1866f1a45141d44db32bfff161cc2c593,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,50aadece60c523cb5fe0cf0aa474efe9539b3a8f46c08bf52e57f00b99d1d999,,,80174a365467b1010347eca6f491c9eeaf4f9ec1448a2bec424cf6d87d71c688,17de16b0d6951c01a6ead0d5687d9076ca387d051ab479c45587a6f766e4ba63,P4,1168155110.8672476,h09,1165305679.9791734,2849430.888074171,0.0,0.0,NONE,0.0,0.0,NONE,0.0,868192363.9856374,R0,bd70113c6808bd853fc51af914ece38bafffed33136ec813fe6d14a3246cb4cd,fb1dc2ff59df43241a9a4691b0c60828a912025060f1637cde4dda39f5e525cd,6faca3c761acad43136dfdbadf66429a8719fbaff656ed04e4b987c3ad6c177d
h11,LA-0467,467,10bba651114fcf8a3e1f592ebce456644653baea223751f04413e110919e8399,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,cb7a74a00db6ba6d883834abc0b1a22ad8d39c99282be8ac91a631debd7e4230,,,223a1ae6ed31a5dfbc737e89b7f6dc7e27f95cf880dd2c26392081c7afe5fa0d,ff92fa4da627cb4b37efd8f25ae322e1351aeabfb327f2ea869a33f68c40af66,P4,1229783603.3591182,h09,1216823757.4785633,12959845.880554896,0.0,23179337.24593857,R1,0.0,776008.295513691,R1,0.0,0.0,NONE,4255d73f645d4a23de2f4e2dd018afa9e15dcb6cb6efcf6bff3ad8bf26871c47,459cdf77a9f30bf46b6834568261fc6193863ac4968604741fab07b60e882b8c,89c4834bc02a71a472899068ee9a2b672c63ad69c04a8d167bb105a28c328bba
h11,LA-0021,21,9c0c8e916a30a3fa9f17a2b27ecaaa74ee626fafee16b17aef6e1fa739cc5936,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,7e76a60045d7acecdc7918b07c1ed89ecee335d6e92f543e095eff6cd70d997b,,,276540766e9321b01e54efa1ede9ee06f3c887559c675121ebed5a6bb26caaae,d9c3a060025385eb351b5e9c657f43ae69ae6434a40dcdf3975a4c44b86639d2,P4,1233499223.9417398,h09,1229183651.3295689,4315572.612170886,0.0,0.0,NONE,0.0,0.0,NONE,0.0,267830195.45473477,R0,ceedd9ec281909ba5e1bd14325f8f8b164cd9f3673d02e4e7cae35784fef7a13,fbb66c657174c3eb494e70bcbf150d790ef245ef49a7f4c520736f540e2a0b67,1043c26bc69168369bc901ea703ec25f7f026952832577aa46ccfa6b5ef68654
h11,LA-0148,148,7151e912cd4a11e3ecf51701a50a70afb496f08ac17c31ec24434fead2eac7fd,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,66a2fa96dec66de4d77ed389ee1b6af23a4b0c51eb7f4f2e69c916ca01a86b14,,,527cf03c6bf405da98ffb2291263a4aacde93fa186963b07633969024c218b22,1b1b3722ae4751de993aa9353f0ca3779941448b0cc858f6def33acfc275c85a,P4,1237050663.6348436,h09,1230832025.3260527,6218638.30879087,0.0,0.0,NONE,0.0,0.0,NONE,0.0,134080467.9226798,R0,877f98770ba359f55ca9c987db7e50ee21545919af1d7998228eaa82835a8ed2,70144a1e05815d4dc6b051fb2e96f5a208050735c21579657d4987fc5d3bfdbc,259b6d6901da74ab80c15b5199bb5a1c25a6ab4cb43397349702a7cba5f85bd5
