heldout_scenario,simulation_id,sample_index,loho_first_stage_sha256,full24_first_stage_sha256,loho_policy_sha256,full24_policy_sha256,loho_heldout_recourse_sha256,full24_heldout_recourse_sha256,heldout_emergency_expenditure,heldout_shortage_loss,heldout_total_cost,full24_policy_heldout_total_cost,heldout_policy_regret_vs_full24,heldout_exercise_Water,heldout_shortage_Water,heldout_exercise_Vaccine,heldout_shortage_Vaccine,heldout_exercise_Crackers,heldout_shortage_Crackers,heldout_raw_total_shortage,heldout_service_level_cross_unit_descriptive,row_sha256,status
h21,LA-0914,914,00464fb288425134bf4da291a8fa08f4e01d766ee3c9eb7935f32ed0eb5ddd32,b0cd97439c36a8dc0fb2ecbf5d6d0140713fd5e423d17c79a4e8ad127509ad07,4f45ab2d6bcbc82510c8117a97761976b2beefaf203a868fe2b17a9fcd4df6f4,fea7e2bd1f76a7b001baeac8e70c6c4513f3a4e6ebd8c2d56c44a8ced852191d,553f0fdc912b176802dd533417b65bd7a5adcd242c108ccae18dd5f86e45575a,2d15be7c1b21295574d163195b26a30ecd4f0bef5339756dc135f0e53e9e24b3,5504208.782757308,26126799.999999925,38514994.99985931,38514994.99985931,0.0,5400000.0,0.0,0.0,469366.19718309725,39190200.0,0.0,469366.19718309725,0.9895834284083179,08b674b73b3e51507cb0774bffed686bdfcfd3622edd439b94ef128cf4ed7e1b,PASS
h21,LA-0802,802,246287347daa2c98877d2342b1dc2d32237740fa1f9bd409cda2eec3eb384b50,98abb891557869060b34f30516f6af956cc96ed1bb5e54b615d5a1cda32ca7ba,12b662d1d9f77ad2dfebd7b1b445818e3943809f510bc981424267ea210bf6d5,8c68cd363295a80a6c076e957d45b83ecee681984fc17feee92fa4b88a8e79b9,8e675c5dec604c9a16e7abac49c858b83375e91e1a624f62b4d0132cea787c25,8a5337314a54406b5a5ac81a3025ba32bf1a31837dbe068129f5e9b63b6eb58c,8485880.773134891,26126799.999999925,39691609.351586014,39691609.351586014,0.0,5400000.0,0.0,0.0,469366.19718309725,39190200.0,0.0,469366.19718309725,0.9895834284083179,d1314c762f189b6d0f511a5679d75dc953a3e90001e4361240d94cc711ac9d59,PASS
h21,LA-0642,642,1e80de62fc0505fc8e8b3e67d4a1a831adca58b513ed8f2ca3c6879fe8a411cc,46e78e6e42701e48c539ef42555acf45c46431d71b7a9d0bc73e7bd94f862859,f8865a610b658129099e27ca534731203a1d8f330a4927c5c35d907e8b661215,99cd56c56fdba833c6dd1558a25723eb71028448c6e9f459a688864e2573ae3f,0008659804d5bf0d1de9dd84d47daf82e0c8da866fe3fded5ced593d3e3114fe,a405b46423e9e6b99871564a4556585f863ca7bb8cfdc4e61ccc99819217d994,0.0,14691622.175999999,33829528.03143848,33829528.03143848,0.0,0.0,0.0,0.0,0.0,0.0,39190200.0,39190200.0,0.13025793838090738,f795491a12d0cbd28297da7ce2c91452e3f7ad301a9e404f5a29bd3a9d80079d,PASS
h21,LA-0765,765,626947401e414e7dfe43dc6f0d84641bbec4ce1a2c80f4457799cdc80f661a0f,db5220c6436b325b032342b57b366f0664d9fb27550f29bc808d7d4d309334cb,fb1b19d496931ae233090aeb2ef8aa8716b7761b63260c8b365e36b2ca79140a,9846171180d7fb2337bc339cd1e3d5fe62f34a6d62ed2a15b647a194fbaabd61,9ec8d029a18299cbb810d61f366d7c5e020069eee33bd474bfc74f07ac34ed92,6188bd16b850a1e2e61635e469d458d34939814ffca41debb67176725ed4f80a,5414538.397129616,40117119.999999925,45833033.33356571,45833033.33356571,0.0,0.0,5400000.0,0.0,469366.19718309725,39190200.0,0.0,5869366.197183097,0.8697420616190925,f0a8051264a6b4c2affe47f708d77bff84b25680fdc7c4303c0b319db722a205,PASS
h21,LA-0334,334,e6ddb33b8d14b1283e4b244205323e2209b2d7dd73119564352a39e30cea57f4,93e44626d4e257a2561a87b512ca670b2f6d9f94aadeb1e21cf86f78d7cf52ae,8942ded1e57df0efe4004f053d40c63726af2c7d57169510e903b9780def83bf,8f1f50a2cc179079aae8afd5fc19dbc298a30b64b36e4ec6ac1c244a28a729fe,b55ae53a4b1634198ff338c04e65fbb3cbe4d40032be5cfd9c82f1a6b57fd59d,8b3c3580371dc7aa76332bbac87e1241bdb6ef011ef5062448b265d373c0ec48,9752659.030117042,27757327.752289347,37990988.69493546,37990988.69493546,0.0,356883.7516252331,5043116.248374767,469366.19718309725,0.0,0.0,39190200.0,44233316.24837477,0.018336837624947644,6b018279bd18150e1334a531e64169b617c72c97950f6b077e92c04c74a611a3,PASS
h21,LA-0396,396,bc31fb7e9faa3001e71ca7c513a7025da40a4745a0a4194a2ba0cbdd1db07c57,6aa61f97a73add7082ed9b3484989c97745891b0ec05b9daaa357aa67793bfcf,a8bea987a0da6455e57238ca017d5827a37578ff038aed196aba8a06f637da99,fdcb7e0a151b0e042ddb8b70b2148461491661ff5b5fb2ac41a279daed7535b7,18e7636aff33bc5a14dce883e569038398d85f453c2c90b62281984394ae38ab,fab89af95ad31346b17e117f199dd260e124c2a7f08468bd99a1cee3fd0de56a,5172227.708767173,26126799.999999925,35934333.86683171,35934333.86683171,0.0,5400000.0,0.0,0.0,469366.19718309725,39190200.0,0.0,469366.19718309725,0.9895834284083179,0d5ade76be039d8b100a95b8e8ecf3d6dbc35b541924a040fde891fd768eae34,PASS
h21,LA-0358,358,6b905c17b4bab5e669e39706642e872c031b27555bea857b5382ec21fed8bf1e,003111069f562e7bec42cdfdb4ecd4484b45bdd89db2758f9cf1d583de6dade7,17de16b0d6951c01a6ead0d5687d9076ca387d051ab479c45587a6f766e4ba63,6faca3c761acad43136dfdbadf66429a8719fbaff656ed04e4b987c3ad6c177d,6736c0d34dfaea62c68a048ea4f1b4a4132dcb610ad4345f97caec5fea49d143,f1af32e890494d2db4509eea5470edefe4a79b02263e15f3ffcd05857d53792c,2216729.722910602,40117119.999999925,45183280.6109847,45183280.6109847,0.0,0.0,5400000.0,0.0,469366.19718309725,39190200.0,0.0,5869366.197183097,0.8697420616190925,8764daa20dbbede346ca1e5052dab263655395e7acaea0cc27dbc673aeb9b817,PASS
h21,LA-0467,467,526aa7899d7c427becb60cf2d7cb2eec9b39a8b151fd0c39ac89a9b91ab1dbd6,a635e2756ae4b717e8015b783fa663fa4b3976bd9a969e2e286ab451e1a34e91,ff92fa4da627cb4b37efd8f25ae322e1351aeabfb327f2ea869a33f68c40af66,89c4834bc02a71a472899068ee9a2b672c63ad69c04a8d167bb105a28c328bba,fe8d1cd2efc3cd1594ee8fe25e6216f4d0f63a1cff0a0620794d8f2c2cb0e95e,7da1b3ea700642fcb78a8bf711cd831542fe5a9fc7f44d7767cd880e5e05f515,5350134.851585257,14691622.175999999,33001602.908140153,33001602.908140153,0.0,5400000.0,0.0,469366.19718309725,0.0,0.0,39190200.0,39190200.0,0.13025793838090738,ebcaee09b65adb76124db3f2508400312d5febee7e243f18902b6ca087fd1fbb,PASS
h21,LA-0021,21,6f102737b82657f35ded816fce4d0f537fdbaa37c2fa0bb1b363fca43c75974d,374653a59e3c08adc8d3795cd0ff0312e192ba14a3b7af6f2b731e26a7e28b22,d9c3a060025385eb351b5e9c657f43ae69ae6434a40dcdf3975a4c44b86639d2,1043c26bc69168369bc901ea703ec25f7f026952832577aa46ccfa6b5ef68654,21e00de2f85a5fb66f5e4f8ce48712d381a4b93d563a8289e851a40f824d89a0,3de2df88bfb0ee21badbcd4ab087ba9a1d8adc7a1e7491d0d2a011a46fc267cf,5110686.662724176,40117119.999999925,49543379.27489498,49543379.27489498,0.0,0.0,5400000.0,0.0,469366.19718309725,39190200.0,0.0,5869366.197183097,0.8697420616190925,4cd42cc3859b7fb8268d4356004df974a9209705e20db1f3ebce9018d3fd3f3f,PASS
h21,LA-0148,148,484178f3e19dd7bd039a0352cba56c28d6d39ceee191dc283c99a8c66a7246dd,6024117e31a15079dfc0da4753540f87fa9c5e5d594252437835ea999ba8b650,1b1b3722ae4751de993aa9353f0ca3779941448b0cc858f6def33acfc275c85a,259b6d6901da74ab80c15b5199bb5a1c25a6ab4cb43397349702a7cba5f85bd5,4705073fdb7ebd8c521794b6d0407f5ffda49d695f27b30d250cd6de59275cc6,634fd868d0e1b785deafa8a38e991bb7a5956cb42fded34eade433f6c8d2ac50,4859552.55385859,40117119.999999925,51195310.86264939,51195310.86264939,0.0,0.0,5400000.0,0.0,469366.19718309725,39190200.0,0.0,5869366.197183097,0.8697420616190925,55dcd54388878a7c8bf3c916dee361898caf03c4aa6790a09509f50ba949d297,PASS
