case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,implementation_revision,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,budget_ratio,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,h_V_tau,a_C,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,mixed_aggregate_QF,same_item_QF_coexistence,cross_item_specialization,portfolio_pattern,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_spend,budget_residual,budget_usage,Q_budget_share,F_reservation_budget_share,R_budget_share,emergency_budget_share,Q_Water,F_Water,R_Water,z_R0_Water,z_R1_Water,z_R2_Water,Q_active_Water,F_active_Water,same_item_QF_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,z_R0_Vaccine,z_R1_Vaccine,z_R2_Vaccine,Q_active_Vaccine,F_active_Vaccine,same_item_QF_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,z_R0_Crackers,z_R1_Crackers,z_R2_Crackers,Q_active_Crackers,F_active_Crackers,same_item_QF_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,experiment_part,background_simulation_id,background_sample_index,m_F,phi,psi,eta_1,eta_2,c_R1_ratio,c_R2_ratio,scaled_retry_count,witness_gated_retry_count,shortage_loss_Water,shortage_loss_Vaccine,shortage_loss_Crackers,F_total,paid_R_any,R1_item_count,R2_item_count,row_sha256
CQF_A100_MF080,LA-0914,914,ee8287c989d9f42998cac1b0ade9bc594e098eb99d83ed33e878189f5cc95b45,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,824c3cdda5c2d4429a1e843938f0d39e158f31c88971b8c29c68a772b1dff4d9,663f493f16f0700e13d30c199b9ffec8598ea4a3081af7144c9ab504b83bf900,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,68c783700a1378fb6396b5948de3357cffecbf366b46e0395503ce8155837e94,3,2,2,895ad46437d20c8426cc96e15085ab915e332addb3e49594a962070b8a872cc4,P4,False,False,False,Q[NONE]|F[Water+Crackers],1199597673.9902155,1199597673.9902155,0.0,6131016.83835086,0.0,6131016.83835086,h09,5,Katrina,1193466657.1518648,13006889.017087618,1180459768.134777,1739336921.8887,142620422.1756863,19137905.85543848,0.0,1.0,0.0,0.32035985988553656,0.0,0.6796401401144635,0.0,20834416.584864948,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,264878399.67643884,R0,1,0,0,False,True,False,132220422.17568631,1729779577.8243136,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0914,914,0.8,0.16,0.68,0.41703436585592946,0.5904406859922471,0.1119855930660333,0.24608150148315483,0,0,0.0,531999999.99999845,648459768.1347787,285712816.2613038,False,0,0,d60a1f1b654915bb295ac5e50c0a0a69a836f7f2a3f4b08c34d25571eb45d281
CQF_A100_MF080,LA-0802,802,08d200d068730669000640f9037f4ea66dcff16c72d21874b825ba042565721f,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,c029ed1b10d2af73e80403c0fa6cfb03866a74d69222e428080f5a02dd9d605b,da223cdfa2b470b81c36af832a8aea97cd5aa8e81eb2840b7c8398688c2572d1,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,7960c0e5bc517c9ebee67a0c09c3c7060b046448cb60275ea5b70cacc2ae321f,3,2,2,69b14507edb9be407169ab93398276c187a510c8667ef3eff36226980ff25784,P4,False,False,False,Q[NONE]|F[Crackers],1188010729.5474637,1188010729.5474637,0.0,4161236.283083032,0.0,4161236.283083032,h09,5,Katrina,1183849493.2643807,14976669.572355445,1168872823.6920252,1646953992.8373985,235003351.22698787,19137905.85543848,0.0,1.0,0.0,0.21743425401481534,0.0,0.7825657459851846,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,277504553.6627075,R0,1,0,0,False,True,False,235003351.22698787,1626996648.7730122,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0802,802,0.8,0.16,0.68,0.22450693111694414,0.6983941516583669,0.264049851643112,0.35249072367712136,0,0,26944320.000000004,531999999.99999845,609928503.6920267,277504553.6627075,False,0,0,e47abcd4bfc9fc980d0464656fd2a4643495cdb1fa3a584135c50f7df626ff0c
CQF_A100_MF080,LA-0642,642,df36bdc338b56dbdb6049ba0f8338289089a63b99a8d10e273f60fe82107fd03,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,402dab01687e8e889eb228b152bfe3575292c0a26407825ae07766f2b0719218,838f7b2cf72dadf93254870bff0c3d4d70a6ef253054161c13854ebb2bac251a,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,ac61a19ef3c701fa5be1503d79d5e55611ac4f434eda4c68fe379bb05ac94066,3,2,2,568896977acecdcf0dfce8a6fa94e757c6ab27b8f3c22eb6f1b38cd542409bc8,P4,False,False,False,Q[NONE]|F[Crackers],1198946733.4531045,1198946733.4531045,0.0,6020356.947041972,0.0,6020356.947041972,h09,5,Katrina,1192926376.5060625,13117548.908396507,1179808827.597666,1676126004.9629874,205831339.10139883,19137905.85543848,0.0,1.0,0.0,0.3145776237231906,0.0,0.6854223762768094,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,401485605.19646096,R0,1,0,0,False,True,False,205831339.10139883,1656168660.898601,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0642,642,0.8,0.16,0.68,0.06699705468517274,0.4844005160083719,0.16895822976115987,0.5937229103707351,0,0,26944320.000000004,531999999.99999845,620864507.5976676,401485605.19646096,False,0,0,59fdffc9c64a4c6f3b181f10da87490f4710fd1f365517893e6f5ff2dae8048a
CQF_A100_MF080,LA-0765,765,029044c21e5aaa3ef1fdc23ba9f93ecbcab421d4ba2aea33a2a93e86bd5dc97c,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,34547f9ff8aaba0e9f32acdbba37b58aa3e7d0c68ac2a05a13866e1f2e250ba5,3b50a601f0d7492d5e9b297e39ce5dbdbcb31f8499d382c4c3f9f6d074b7a2a1,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,0fd7b5e3805df4d5b65601c93a27383b7b283f9fc1491476f58137cfae13fd4e,3,2,2,db0afdebb9ffd08f24cb901931b1b51e3d3707a80460165688c14cd8a45830b5,P4,False,False,False,Q[NONE]|F[Water+Crackers],1197336355.4928024,1197336355.4928024,0.0,5746592.693790615,0.0,5746592.693790615,h09,5,Katrina,1191589762.7990117,13391313.161647864,1178198449.637364,1733304808.952792,148652535.11159435,19137905.85543848,0.0,1.0,0.0,0.3002728060843495,0.0,0.6997271939156505,0.0,18967474.959288407,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,252144374.78724107,R0,1,0,0,False,True,False,138252535.11159435,1723747464.8884056,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0765,765,0.8,0.16,0.68,0.1898448484679951,0.4371363058080994,0.28539794189257744,0.5283998480867639,0,0,0.0,531999999.99999845,646198449.6373655,271111849.74652946,False,0,0,5065d84d74a8e2c5d67a867d191457eda7a8f28c5b664de78c33f1cef62ba47f
CQF_A100_MF080,LA-0334,334,edaf1d3f884b2a1b1bc5dfef3d1a8ae510e3ba39112540125e89d3ae561834b0,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,119ecb5689ec0c93eae5e6ad1ed423f167c3b3311d5b55dc0ff0e756149a7716,dfcb4cb0c3a31cc625229332ea177ead411bcdbc9a62105ff67c9ce2e224a241,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,f197891ba4b2201a5b74ac86ce16220f34cca9312855cb4d09a5e302784578a8,3,2,2,68dfcb3155298ae14169e9691d38ac82a3fbc8fa957e6cf28578113184217caf,P4,False,False,False,Q[NONE]|F[Water+Crackers],1189057490.0908477,1189057490.0908477,0.0,4339185.575458294,0.0,4339185.575458294,h09,5,Katrina,1184718304.5153894,14798720.27998018,1169919584.2354093,1711220767.6543636,170736576.41002268,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.2267325175614872,0.0,0.7732674824385126,0.0,12960039.706589645,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,199804653.5281287,R0,1,0,0,False,True,False,160336576.41002268,1701663423.5899773,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0334,334,0.8,0.16,0.68,0.2895217928490091,0.7929187165613949,0.17394007451564966,0.24644435350093383,0,0,0.0,531999999.99999845,637919584.2354107,212764693.23471835,False,0,0,9aade2cb32b191afef9a8bb0d6b82203ff99f63893893f6e3c4c1c6c4deba374
CQF_A100_MF080,LA-0396,396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,7b43d72eb926536703efdd24e43e5ee2e2e4651a11c8cf7e5281b66f68c4be38,15cfdb765b791e74408fa2af35f9876e005e17106ccaa9b3f7daa14f2218a0b2,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,0dd15c0b0f2cb98231e7498e750d832dfc597d02751fb65197e896734655a3c8,3,2,2,a138f38f908bef8e9eda719a5e2828f518a601996c7e6168e03f6e447b49ff0c,P4,False,False,False,Q[NONE]|F[Crackers],1188014104.7823484,1188014104.7823484,0.0,4161810.073013424,0.0,4161810.073013424,h09,5,Katrina,1183852294.709335,14976095.782425053,1168876198.92691,1646962996.34488,234994347.71950638,19137905.85543848,0.0,1.0,0.0,0.21746423587044397,0.0,0.7825357641295559,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,277542818.56950384,R0,1,0,0,False,True,False,234994347.71950638,1627005652.2804937,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0396,396,0.8,0.16,0.68,0.2258018163452346,0.4689931271083667,0.24058119227255972,0.5575706905747949,0,0,26944320.000000004,531999999.99999845,609931878.9269115,277542818.56950384,False,0,0,b0c92129efd3f1e0544c580247c6bdf2920f99c2660d492e3247f4a559dfc83f
CQF_A100_MF080,LA-0358,358,65f12d3443be917eb572e0eca29833f1866f1a45141d44db32bfff161cc2c593,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,4c05960748d3bf235d0d38bbb3938cab05a80181a5d1849d7318d7155544c56e,dba0f2fd04b4d9003b835f260817787fcc69acbc22a653076f34b70045485ed8,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,0ddb64cde21700b3c7b0b8bd882a070d7d530485097c9e883a4f99dd9d024d37,3,2,2,f33ed1d582f754217531e9f384b01d39dca4ddf9ee15489d5f16c401d61bb5a1,P4,False,False,False,Q[NONE]|F[Crackers],1210251222.630765,1210251222.630765,0.0,7942120.107244257,0.0,7942120.107244257,h09,5,Katrina,1202309102.5235207,11195785.74819422,1191113316.7753265,1706280959.0220478,175676385.04233858,19137905.85543848,0.0,1.0,0.0,0.41499420925342884,0.0,0.5850057907465711,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,529644159.94746697,R0,1,0,0,False,True,False,175676385.04233858,1686323614.9576614,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0358,358,0.8,0.16,0.68,0.18122989396527178,0.8836407375974568,0.169448012860699,0.30677213883897214,0,0,26944320.000000004,531999999.99999845,632168996.775328,529644159.94746697,False,0,0,9cb3b60f44309bd1baf26b54c5d18b842112edd5eee73f6494ddfc9f2dd4455a
CQF_A100_MF080,LA-0467,467,10bba651114fcf8a3e1f592ebce456644653baea223751f04413e110919e8399,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,deeacd182623b9d241fe79e08f8c77163a3710604a810ec35ef22d619ee3d38e,84d3ed63a907a0ce646917e3248ec6fa8d786775cf8b8b995e5155801c8ef810,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,e6898313acd7ca23a18bf3c1eed154ad2d440b8ab1ab6817abd7f1edce95dcac,3,2,2,7ee36a6efb3004ffe9e64f4db0d3314ff3caf222738e8b825325a53ce4fafed3,P4,False,False,False,Q[NONE]|F[Vaccine],1205517237.8365471,1205517237.8365471,0.0,6293328.07016428,844014.6220629379,7137342.692227218,h09,5,Katrina,1198379895.14432,12000563.16321126,1186379331.9811087,1880689171.6725552,1268172.3918311612,19137905.85543848,0.0,1.0,0.0,0.328840998471935,0.044101722959573014,0.627057278568492,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,2826480.3419464463,R1,0,1,0,False,True,False,1268172.3918311612,8289171.672555128,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0467,467,0.8,0.16,0.68,0.16440350159778977,0.6856890866437177,0.021458016811531793,0.5243704835539995,0,0,26944320.000000004,461408451.98110867,698026560.0,2826480.3419464463,True,1,0,4ffb476b805d60a7f116e6d1d489393c60dcf12b697e63d71df3ed023cbe7ff3
CQF_A100_MF080,LA-0021,21,9c0c8e916a30a3fa9f17a2b27ecaaa74ee626fafee16b17aef6e1fa739cc5936,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a13567264dc1c8886d6ee722b0b15d833afe17f7f9aaf759a26ab1e5b0a4dd37,cf90ac8884db2cbc00c8e1bf27ef07477342ce2234e2ca26bd75adc27c64b1dd,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,6621b27156c87b563be1f93fffe31c6e5e9d66a12abba3b4068a1c1d34515c57,3,2,2,dcf7f987ed990c988fe83b4c6075759589979011263f22068fca1af8a18be9d2,P4,False,False,False,Q[NONE]|F[Water+Crackers],1203686691.2662616,1203686691.2662616,0.0,6826149.775278667,0.0,6826149.775278667,h09,5,Katrina,1196860541.490983,12311756.080159811,1184548785.410823,1750244458.36983,131712885.69455655,19137905.85543848,0.0,1.0,0.0,0.3566821692426112,0.0,0.6433178307573888,0.0,24506318.847034913,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,285858870.87352914,R0,1,0,0,False,True,False,121312885.69455655,1740687114.3054435,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0021,21,0.8,0.16,0.68,0.4895801788402024,0.7979024230837806,0.1780116821200538,0.5815412425832497,0,0,0.0,531999999.99999845,652548785.4108247,310365189.72056407,False,0,0,1375c83a34c3e28df521c276c7263a4820c2a58355fd95d5d75bf620da3edc1e
CQF_A100_MF080,LA-0148,148,7151e912cd4a11e3ecf51701a50a70afb496f08ac17c31ec24434fead2eac7fd,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,6f2cbb727d0b15d6a11fb13321ff3e25a2e45c01f273d2ee1e9df5d18ac72e98,02cf3e213965b52416d4cc06db651e7a6598e5563a55e7a199c466e6a67ce357,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,4d97683dec52fa0a3621655b1f698543c2bde7241fae28ee04adf68653388e91,3,2,2,d73bf9f66c032a76f09f4b50e5eb84aab1bd24e792adf89afd661b30899dbcfe,P4,False,False,False,Q[NONE]|F[Water+Crackers],1189698117.4789383,1189698117.4789383,0.0,4448092.231433711,0.0,4448092.231433711,h09,5,Katrina,1185250025.2475047,14689813.624004766,1170560211.6234999,1712929654.1996334,169027689.8647531,19137905.85543848,0.0,1.0,0.0,0.23242314310840248,0.0,0.7675768568915975,0.0,13383810.1463789,R0,1,0,0,False,True,False,10399999.999999996,3.725290298461914e-09,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,204138738.95274305,R0,1,0,0,False,True,False,158627689.8647531,1703372310.135247,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0148,148,0.8,0.16,0.68,0.05591599509288373,0.4695359446158535,0.020611356015534925,0.45254055164375706,0,0,9.651482105255128e-09,531999999.99999845,638560211.6235014,217522549.09912196,False,0,0,b7f2579362c85b83886b6dda87eadf2c050ea5dbc2a86b46f78cd1a713d1f24a
