case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,implementation_revision,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,budget_ratio,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,h_V_tau,a_C,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,mixed_aggregate_QF,same_item_QF_coexistence,cross_item_specialization,portfolio_pattern,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_spend,budget_residual,budget_usage,Q_budget_share,F_reservation_budget_share,R_budget_share,emergency_budget_share,Q_Water,F_Water,R_Water,z_R0_Water,z_R1_Water,z_R2_Water,Q_active_Water,F_active_Water,same_item_QF_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,z_R0_Vaccine,z_R1_Vaccine,z_R2_Vaccine,Q_active_Vaccine,F_active_Vaccine,same_item_QF_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,z_R0_Crackers,z_R1_Crackers,z_R2_Crackers,Q_active_Crackers,F_active_Crackers,same_item_QF_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,experiment_part,background_simulation_id,background_sample_index,m_F,phi,psi,eta_1,eta_2,c_R1_ratio,c_R2_ratio,scaled_retry_count,witness_gated_retry_count,shortage_loss_Water,shortage_loss_Vaccine,shortage_loss_Crackers,F_total,paid_R_any,R1_item_count,R2_item_count,row_sha256
CQF_A090_MF120,LA-0914,914,ee8287c989d9f42998cac1b0ade9bc594e098eb99d83ed33e878189f5cc95b45,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,5aeaf38b6214bda02efba98da2c00d0acf8adb1ccb83151be2f7bcb5ceb13294,663f493f16f0700e13d30c199b9ffec8598ea4a3081af7144c9ab504b83bf900,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,350056de137a7275f8ef2b67b52c2e232d358f683731c6a5d4a478085cf6b2d4,3,2,2,ea41cedd571a79e8092fc71fc75299fd3b899ebdbc4d0bae8f41278a9dfb83f1,P4,False,False,False,Q[NONE]|F[Water+Crackers],1225101377.9452894,1225101377.9452894,0.0,6131016.83835086,0.0,6131016.83835086,h09,5,Katrina,1218970361.1069386,13006889.017087618,1205963472.089851,1807368569.2293792,74588774.83500725,19137905.85543848,0.0,1.0,0.0,0.32035985988553656,0.0,0.6796401401144635,0.0,20834416.584864948,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,128589968.74852279,R0,1,0,0,False,True,False,64188774.83500726,1797811225.1649928,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0914,914,1.2,0.24,1.02,0.41703436585592946,0.5904406859922471,0.1119855930660333,0.24608150148315483,0,0,0.0,531999999.99999845,673963472.0898525,149424385.33338773,False,0,0,8aa81bd154f43782e441adbd221002dcb36725dbfadf0d09292d05baf2b3fd00
CQF_A090_MF120,LA-0802,802,08d200d068730669000640f9037f4ea66dcff16c72d21874b825ba042565721f,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,e40609a95d3d7cdc6e984363d1612ec5c1b7b0bcd00be37c2a82905e81fc3fa3,da223cdfa2b470b81c36af832a8aea97cd5aa8e81eb2840b7c8398688c2572d1,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,ad1683812845bc12d5a2e74c40078acd7c03cd6a764be426bf258f3860af5333,3,2,2,771ce639934004ec53d40823b6a5b249d3b42b8d0174d6022d4b1c1ca73a2e0e,P4,False,False,False,Q[NONE]|F[Crackers],1217376748.3167882,1217376748.3167882,0.0,4161236.2830830314,0.0,4161236.2830830314,h09,5,Katrina,1213215512.0337052,14976669.572355445,1198238842.4613497,1725288443.2463944,156668900.8179919,19137905.85543848,0.0,1.0,0.0,0.2174342540148153,0.0,0.7825657459851846,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,185003035.77513832,R0,1,0,0,False,True,False,156668900.8179919,1705331099.182008,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0802,802,1.2,0.24,1.02,0.22450693111694414,0.6983941516583669,0.264049851643112,0.35249072367712136,0,0,26944320.000000004,531999999.99999845,639294522.4613512,185003035.77513832,False,0,0,1efac143308c92cf86f55d1fab8755b03a1b96ba13850aa6d5cfb03863dc3016
CQF_A090_MF120,LA-0642,642,df36bdc338b56dbdb6049ba0f8338289089a63b99a8d10e273f60fe82107fd03,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,790b10b00011ed5bec72bca08567b22fa62dc250e6bdbd0a6352a6b60f58276f,838f7b2cf72dadf93254870bff0c3d4d70a6ef253054161c13854ebb2bac251a,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,9b351c82d6d7a1b46aff7044d2ff110e0c86559e53f72d444178b3be35ae8bfc,3,2,2,bb4999508a017794807d8100783daeadae88b3c33c8019c399c6e688acb2267b,P1,False,False,False,Q[Water+Vaccine]|F[NONE],1221165897.9019191,1221165897.9019191,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1202027992.0464807,0.0,1202027992.0464807,1871054351.6823528,0.0,19137905.85543848,0.0,1.0,1.0,0.0,0.0,0.0,14229721.617536936,0.0,NONE,1,0,0,True,False,False,0.0,0.0,688215.5357769011,0.0,NONE,0,1,0,True,False,False,0.0,9054351.6823527,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0642,642,1.2,0.24,1.02,0.06699705468517274,0.4844005160083719,0.16895822976115987,0.5937229103707351,0,0,0.0,504001432.04648066,698026560.0,0.0,False,0,0,5c28b2d8a80c27bdf7943ebf1bd3b7a31cda712207e061746b098eb937b1af9d
CQF_A090_MF120,LA-0765,765,029044c21e5aaa3ef1fdc23ba9f93ecbcab421d4ba2aea33a2a93e86bd5dc97c,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,3f3555dc552bf12c979ddeacb0ba9b92a6f7365122a98364c16af8957e66ee4f,3b50a601f0d7492d5e9b297e39ce5dbdbcb31f8499d382c4c3f9f6d074b7a2a1,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,1910049c26784a7b2b7358f7faf3720ed9bc24761cdd580fa14f532425ed1b09,3,2,2,732dd2295c163b069e8f22ce85009696c43f65b766e9d503b50083a109708636,P4,False,False,False,Q[NONE]|F[Water+Crackers],1223593832.280347,1223593832.280347,0.0,5746592.693790613,0.0,5746592.693790613,h09,5,Katrina,1217847239.5865564,13391313.161647864,1204455926.4249086,1803347160.6054404,78610183.45894596,19137905.85543848,0.0,1.0,0.0,0.30027280608434936,0.0,0.6997271939156505,0.0,18967474.959288407,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,124401437.18519478,R0,1,0,0,False,True,False,68210183.45894596,1793789816.541054,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0765,765,1.2,0.24,1.02,0.1898448484679951,0.4371363058080994,0.28539794189257744,0.5283998480867639,0,0,0.0,531999999.99999845,672455926.4249103,143368912.14448318,False,0,0,f34593b1aa2ac2babde9fd94cd2468107b6d856063d7f72a0736f4c4a4f0689a
CQF_A090_MF120,LA-0334,334,edaf1d3f884b2a1b1bc5dfef3d1a8ae510e3ba39112540125e89d3ae561834b0,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,1fee88f863340a77c9dbb060af729bdf24671bed39cc33fb5616ec2b7bcf0f8c,dfcb4cb0c3a31cc625229332ea177ead411bcdbc9a62105ff67c9ce2e224a241,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,cf3efc5e4ed0191d8eae4f5e1e8a408bb129811289adbd44fafa1a5d227a9e29,3,2,2,930799c4b535760a9d2a6af56f655cfaf4f3eb06f1873d26d8d39b01e7d3fd0b,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1218074588.679044,1218074588.679044,0.0,4339185.575458293,0.0,4339185.575458293,h09,5,Katrina,1213735403.1035857,14798720.27998018,1198936682.8236055,1880603446.3569982,1353897.707388127,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.22673251756148716,0.0,0.7732674824385126,0.0,406888.4396914717,R0,1,0,0,False,True,False,326514.4141988771,10073485.585801123,0.0,1280281.5647711067,R0,1,0,0,False,True,False,1027383.2931892499,8529960.77119704,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0334,334,1.2,0.24,1.02,0.2895217928490091,0.7929187165613949,0.17394007451564966,0.24644435350093383,0,0,26098386.45569355,474811736.36791205,698026560.0,1687170.0044625783,False,0,0,26fac8d562f8cd3008ae52ca68f080b0b3263852f943434d7a7257d88ee9e701
CQF_A090_MF120,LA-0396,396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a63b391292c1a867f30ad65a38c8c3984622dd005b3b9ec7443e3aac715b832f,15cfdb765b791e74408fa2af35f9876e005e17106ccaa9b3f7daa14f2218a0b2,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,dd44f902da82c8eef90a93eaa9878acb96170c41f53ec14ce1ee0a7749acd391,3,2,2,862d5f3890dc8f0f37f34b9322cc72e821ba53cfdf9b5829d55260df4c18da22,P4,False,False,False,Q[NONE]|F[Water+Crackers],1217378998.473378,1217378998.473378,0.0,4161810.073013424,0.0,4161810.073013424,h09,5,Katrina,1213217188.4003646,14976095.782425053,1198241092.6179395,1786768965.4310663,95188378.63332008,19137905.85543848,0.0,1.0,0.0,0.21746423587044397,0.0,0.7825357641295559,0.0,12283041.448163489,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,100140304.71881251,R0,1,0,0,False,True,False,84788378.63332008,1777211621.36668,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0396,396,1.2,0.24,1.02,0.2258018163452346,0.4689931271083667,0.24058119227255972,0.5575706905747949,0,0,0.0,531999999.99999845,666241092.6179409,112423346.166976,False,0,0,f91fd06ecde651412d4c36ccf54f2013ea96291a9e701d7fe90aa5c8b321a32a
CQF_A090_MF120,LA-0358,358,65f12d3443be917eb572e0eca29833f1866f1a45141d44db32bfff161cc2c593,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,70a2a265bdbea8caa23f8e74eca7fcf3d4a2cf090459a63c28216f84396ba9f5,dba0f2fd04b4d9003b835f260817787fcc69acbc22a653076f34b70045485ed8,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,dd7941f23b547107fe77f656bdf8a987ec4c7b330c7725bf8875d8798a9df35d,3,2,2,c59982cb09a50f7a814e2d8d55fedf8b6b7321a8a50a1216e882c81bce291d37,P4,False,False,False,Q[NONE]|F[Vaccine],1228646002.1070597,1228646002.1070597,0.0,3087895.1577336947,3947000.8418686283,7034895.999602323,h09,5,Katrina,1221611106.1074574,12103009.855836153,1209508096.2516212,1881104678.3603697,852665.704016547,19137905.85543848,0.0,1.0,0.0,0.1613496889920272,0.20623995497119643,0.6324103560367762,0.0,0.0,NONE,0,0,1,False,False,False,0.0,10400000.0,0.0,924563.7987848803,R2,0,0,1,False,True,False,852665.704016547,8704678.360369742,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0358,358,1.2,0.24,1.02,0.18122989396527178,0.8836407375974568,0.169448012860699,0.30677213883897214,0,0,26944320.000000004,484537216.2516213,698026560.0,924563.7987848803,True,0,1,1558e51283800dbc137e0dfe8c3f7a37bdc1ea0411b9571868b30d3724ec0101
CQF_A090_MF120,LA-0467,467,10bba651114fcf8a3e1f592ebce456644653baea223751f04413e110919e8399,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,309c568ee114b34ece41ec4c975dd31d04fe9d2fb21893f92596bc3b230a3672,84d3ed63a907a0ce646917e3248ec6fa8d786775cf8b8b995e5155801c8ef810,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,7cee9f7a373100749e85e7d4740a37184b359054756824aece9617a31eaf7d46,3,2,2,62b2e14b0218d7a0eb101029c964e835683bfbf5eeca6c5e42bc6bafcda8ccef,P4,False,False,False,Q[NONE]|F[Vaccine],1228345607.692507,1228345607.692507,0.0,6387223.93024847,571071.4936428743,6958295.423891344,h09,5,Katrina,1221387312.2686157,12179610.431547131,1209207701.8370686,1881099281.7950034,858062.2693829032,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.33374727509349683,0.029839810998996588,0.6364129139075064,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,1912434.1076963176,R1,0,1,0,False,True,False,858062.2693829032,8699281.795003386,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0467,467,1.2,0.24,1.02,0.16440350159778977,0.6856890866437177,0.021458016811531793,0.5243704835539995,0,0,26944320.000000004,484236821.8370685,698026560.0,1912434.1076963176,True,1,0,331c40acc8de72822182d8414e6fcb47ead9e4a3ad6680734e050d0e640f09f4
CQF_A090_MF120,LA-0021,21,9c0c8e916a30a3fa9f17a2b27ecaaa74ee626fafee16b17aef6e1fa739cc5936,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,b83f906b93165c7436b6b01f7b1725e2c81e002789766a5cd99e10ed941b71db,cf90ac8884db2cbc00c8e1bf27ef07477342ce2234e2ca26bd75adc27c64b1dd,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,9f71d5374c184f8211ecdaba5689175f416601a693787c719ffa2c8119d7e2fd,3,2,2,a03634f90a703d05123f4adb9630a5298d5672eefa6604ff3af1d959fd153ebe,P4,False,False,False,Q[NONE]|F[Crackers],1227827389.4626534,1227827389.4626534,0.0,6826149.775278668,0.0,6826149.775278668,h09,5,Katrina,1221001239.6873748,12311756.08015981,1208689483.607215,1753165740.370448,128791603.69393824,19137905.85543848,0.0,1.0,0.0,0.35668216924261126,0.0,0.6433178307573887,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,303481548.55236644,R0,1,0,0,False,True,False,128791603.69393824,1733208396.3060617,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0021,21,1.2,0.24,1.02,0.4895801788402024,0.7979024230837806,0.1780116821200538,0.5815412425832497,0,0,26944320.000000004,531999999.99999845,649745163.6072164,303481548.55236644,False,0,0,ec763fde55fec9967efe43473d5cfca414b5b4d2f7834db3919d70a0dcd5de37
CQF_A090_MF120,LA-0148,148,7151e912cd4a11e3ecf51701a50a70afb496f08ac17c31ec24434fead2eac7fd,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,e6e8d2d65d2ad45f139fa9b48f03299e5cf03e77cca4d75d5d8487ef1b9afbdf,02cf3e213965b52416d4cc06db651e7a6598e5563a55e7a199c466e6a67ce357,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,2d3fe08a3e7bd9a6eb74b9b8cb2efe7f9453b3ac3c666c0731a4e6f526b44321,3,2,2,4cadc60a4b23dd7111a369362819b880a22095a525f03a58be25bd9abc852123,P4,False,False,False,Q[NONE]|F[Water+Crackers],1218501673.6044378,1218501673.6044378,0.0,4448092.231433711,0.0,4448092.231433711,h09,5,Katrina,1214053581.3730042,14689813.624004768,1199363767.7489994,1789763724.1033347,92193619.96105178,19137905.85543848,0.0,1.0,0.0,0.23242314310840248,0.0,0.7675768568915976,0.0,13383810.1463789,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,105260603.91767159,R0,1,0,0,False,True,False,81793619.96105178,1780206380.0389483,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0148,148,1.2,0.24,1.02,0.05591599509288373,0.4695359446158535,0.020611356015534925,0.45254055164375706,1,1,0.0,531999999.99999845,667363767.7490009,118644414.0640505,False,0,0,f001fd90e4dc692b9c301e1b2365d0388574552a7bc70055ba720043d4cf8767
