case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,implementation_revision,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,budget_ratio,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,h_V_tau,a_C,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,mixed_aggregate_QF,same_item_QF_coexistence,cross_item_specialization,portfolio_pattern,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_spend,budget_residual,budget_usage,Q_budget_share,F_reservation_budget_share,R_budget_share,emergency_budget_share,Q_Water,F_Water,R_Water,z_R0_Water,z_R1_Water,z_R2_Water,Q_active_Water,F_active_Water,same_item_QF_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,z_R0_Vaccine,z_R1_Vaccine,z_R2_Vaccine,Q_active_Vaccine,F_active_Vaccine,same_item_QF_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,z_R0_Crackers,z_R1_Crackers,z_R2_Crackers,Q_active_Crackers,F_active_Crackers,same_item_QF_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,experiment_part,background_simulation_id,background_sample_index,m_F,phi,psi,eta_1,eta_2,c_R1_ratio,c_R2_ratio,scaled_retry_count,witness_gated_retry_count,shortage_loss_Water,shortage_loss_Vaccine,shortage_loss_Crackers,F_total,paid_R_any,R1_item_count,R2_item_count,row_sha256
CQF_A100_MF120,LA-0914,914,ee8287c989d9f42998cac1b0ade9bc594e098eb99d83ed33e878189f5cc95b45,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,72673042b3bc0fbb0c8ea18c76ce39f58ad4034a867fc90d3beb53b47f612d1a,663f493f16f0700e13d30c199b9ffec8598ea4a3081af7144c9ab504b83bf900,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,42697f1617806be5291fb24284d06119fe07a11ac45481a01e1d449d695e0933,3,2,2,b3f84388918c55acd5d824e3d03e7f75dbd6a41f623ff3c831f4c47e0af4268c,P4,False,False,False,Q[NONE]|F[Water+Crackers],1225101377.9452894,1225101377.9452894,0.0,6131016.83835086,0.0,6131016.83835086,h09,5,Katrina,1218970361.1069386,13006889.017087618,1205963472.089851,1807368569.2293792,74588774.83500725,19137905.85543848,0.0,1.0,0.0,0.32035985988553656,0.0,0.6796401401144635,0.0,20834416.584864948,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,128589968.74852279,R0,1,0,0,False,True,False,64188774.83500726,1797811225.1649928,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0914,914,1.2,0.24,1.02,0.41703436585592946,0.5904406859922471,0.1119855930660333,0.24608150148315483,0,0,0.0,531999999.99999845,673963472.0898525,149424385.33338773,False,0,0,69c8a15dfd669acb2f9b46594159feaff8a82a5e29f0cca2073a6ee661a4441f
CQF_A100_MF120,LA-0802,802,08d200d068730669000640f9037f4ea66dcff16c72d21874b825ba042565721f,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,7536e17781b98fd5e6cee5088321b919681b46e25dec6e61ae8e17784c4dd296,da223cdfa2b470b81c36af832a8aea97cd5aa8e81eb2840b7c8398688c2572d1,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,ab965dde11265d4400998bf53490887288e9deb93656d1aa30d52f67dbf96413,3,2,2,d4087b32a07cb03e876cef8d56eb817ae9b42fad73d0b57ad84d175e9e0b2048,P4,False,False,False,Q[NONE]|F[Crackers],1217376748.3167882,1217376748.3167882,0.0,4161236.2830830314,0.0,4161236.2830830314,h09,5,Katrina,1213215512.0337052,14976669.572355445,1198238842.4613497,1725288443.2463944,156668900.8179919,19137905.85543848,0.0,1.0,0.0,0.2174342540148153,0.0,0.7825657459851846,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,185003035.77513832,R0,1,0,0,False,True,False,156668900.8179919,1705331099.182008,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0802,802,1.2,0.24,1.02,0.22450693111694414,0.6983941516583669,0.264049851643112,0.35249072367712136,0,0,26944320.000000004,531999999.99999845,639294522.4613512,185003035.77513832,False,0,0,a5ee676af7e0ccbe68c263d574c9d7028a072d5a10b5f72cb48892cf201e0568
CQF_A100_MF120,LA-0642,642,df36bdc338b56dbdb6049ba0f8338289089a63b99a8d10e273f60fe82107fd03,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,9247b6837be9fd61a222914b924696b414cad8e27759aca3917b9813357965d5,838f7b2cf72dadf93254870bff0c3d4d70a6ef253054161c13854ebb2bac251a,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,956ac985258c9a042525bf326ba12e123b5b6719dd716cc48a3141c1785ea9a2,6,2,2,0671c37b41fe6ba2130b7e2d1b214ee5a4e6c0462e0edf2f755723f06796f681,P1,False,False,False,Q[Water+Crackers]|F[NONE],1220159913.137852,1220159913.137852,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1201022007.2824135,0.0,1201022007.2824135,1794187111.6764624,0.0,19137905.85543848,0.0,1.0,1.0,0.0,0.0,0.0,14229721.617536936,0.0,NONE,1,0,0,True,False,False,0.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,105861237.34272093,0.0,NONE,1,0,0,True,False,False,0.0,1784629767.612076,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0642,642,1.2,0.24,1.02,0.06699705468517274,0.4844005160083719,0.16895822976115987,0.5937229103707351,0,0,0.0,531999999.99999845,669022007.282415,0.0,False,0,0,1475d24e3950945a140e00dbf59f97225fdb30a4959884efb06e27dab6718275
CQF_A100_MF120,LA-0765,765,029044c21e5aaa3ef1fdc23ba9f93ecbcab421d4ba2aea33a2a93e86bd5dc97c,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,cef02c8fd1df267dc39cf91e3bc7a7ad59f4f9cdd17b0e951331ea45b95c3e20,3b50a601f0d7492d5e9b297e39ce5dbdbcb31f8499d382c4c3f9f6d074b7a2a1,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,91de815f03bd0131ed534b8cbe9b03662ee9e6241d36c42ca281c14c66fddaf8,3,2,2,6678b1e844fdce03ba9a9632e6ef4c1db697233ee9e17febf9b9c5dd62df29fb,P4,False,False,False,Q[NONE]|F[Water+Crackers],1223593832.280347,1223593832.280347,0.0,5746592.693790613,0.0,5746592.693790613,h09,5,Katrina,1217847239.5865564,13391313.161647864,1204455926.4249086,1803347160.6054404,78610183.45894596,19137905.85543848,0.0,1.0,0.0,0.30027280608434936,0.0,0.6997271939156505,0.0,18967474.959288407,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,124401437.18519478,R0,1,0,0,False,True,False,68210183.45894596,1793789816.541054,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0765,765,1.2,0.24,1.02,0.1898448484679951,0.4371363058080994,0.28539794189257744,0.5283998480867639,0,0,0.0,531999999.99999845,672455926.4249103,143368912.14448318,False,0,0,576c2c2855ef952070d32e20cfe2b4adb71109176846d4830f1227658e80be5c
CQF_A100_MF120,LA-0334,334,edaf1d3f884b2a1b1bc5dfef3d1a8ae510e3ba39112540125e89d3ae561834b0,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,e1dfb9b4df3285762409a976fd5823a19ba8677c1239423e24d359429884ac8e,dfcb4cb0c3a31cc625229332ea177ead411bcdbc9a62105ff67c9ce2e224a241,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,865b2bd555094dd0fd97e99215181741f4b3610d392cfcc79e8d7e7852757df4,3,2,2,400930d215eba4587eb201ca08559ad4cffd282ef67c950b0f11f30b820a8aac,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1218074588.679044,1218074588.679044,0.0,4339185.575458293,0.0,4339185.575458293,h09,5,Katrina,1213735403.1035857,14798720.27998018,1198936682.8236055,1880603446.3569982,1353897.707388127,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.22673251756148716,0.0,0.7732674824385126,0.0,406888.4396914717,R0,1,0,0,False,True,False,326514.4141988771,10073485.585801123,0.0,1280281.5647711067,R0,1,0,0,False,True,False,1027383.2931892499,8529960.77119704,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0334,334,1.2,0.24,1.02,0.2895217928490091,0.7929187165613949,0.17394007451564966,0.24644435350093383,0,0,26098386.45569355,474811736.36791205,698026560.0,1687170.0044625783,False,0,0,fa698b26f950ec914e67baead3866f6ead387cf6b2510ea7781ea7844609e9ad
CQF_A100_MF120,LA-0396,396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,5b5beea4d7fe1b00d212ceb7f3c424e9459de8c70ae5d1ec27d203a24dcdbccf,15cfdb765b791e74408fa2af35f9876e005e17106ccaa9b3f7daa14f2218a0b2,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,e2a05a353c20a4f065694af96f0e00c3e89ea5785440a7de2acd34ffd6e85023,3,2,2,a335e140ebe29de2ab2b984e69a4dfc2c2779ec357f1cecfcdd6a509b3a456f2,P4,False,False,False,Q[NONE]|F[Water+Crackers],1217378998.473378,1217378998.473378,0.0,4161810.073013424,0.0,4161810.073013424,h09,5,Katrina,1213217188.4003646,14976095.782425053,1198241092.6179395,1786768965.4310663,95188378.63332008,19137905.85543848,0.0,1.0,0.0,0.21746423587044397,0.0,0.7825357641295559,0.0,12283041.448163489,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,100140304.71881251,R0,1,0,0,False,True,False,84788378.63332008,1777211621.36668,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0396,396,1.2,0.24,1.02,0.2258018163452346,0.4689931271083667,0.24058119227255972,0.5575706905747949,0,0,0.0,531999999.99999845,666241092.6179409,112423346.166976,False,0,0,eade808f52f7fc3613b0c2c1af1bb2d5f57109c0008f357b1712088dfc5ebf0a
CQF_A100_MF120,LA-0358,358,65f12d3443be917eb572e0eca29833f1866f1a45141d44db32bfff161cc2c593,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a5d46af80272bf5d44bb88845162dfe5db4e2a8c5a6af508107a36079fbf5cd8,dba0f2fd04b4d9003b835f260817787fcc69acbc22a653076f34b70045485ed8,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,3dfd9a5e3f858f2ba3ab89d5fc370a2007cb7df67745b9257ba714673bc222e9,3,2,2,ab032a828bb54f531db1ce425fd69361503b6e4ebf40daf0b259bf44f7c7cf2a,P4,False,False,False,Q[NONE]|F[Vaccine],1228646002.1070597,1228646002.1070597,0.0,3087895.1577336947,3947000.8418686283,7034895.999602323,h09,5,Katrina,1221611106.1074574,12103009.855836153,1209508096.2516212,1881104678.3603697,852665.704016547,19137905.85543848,0.0,1.0,0.0,0.1613496889920272,0.20623995497119643,0.6324103560367762,0.0,0.0,NONE,0,0,1,False,False,False,0.0,10400000.0,0.0,924563.7987848803,R2,0,0,1,False,True,False,852665.704016547,8704678.360369742,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0358,358,1.2,0.24,1.02,0.18122989396527178,0.8836407375974568,0.169448012860699,0.30677213883897214,0,0,26944320.000000004,484537216.2516213,698026560.0,924563.7987848803,True,0,1,30c9ea9097ff814cabc8753e5d5d90f42ce6dccd83df6654ff1494ee7f037fd6
CQF_A100_MF120,LA-0467,467,10bba651114fcf8a3e1f592ebce456644653baea223751f04413e110919e8399,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,3713a4a35292004d0470562ac60f5344c44ca3ee76299123a5eefb2f4f6d526b,84d3ed63a907a0ce646917e3248ec6fa8d786775cf8b8b995e5155801c8ef810,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,5d98fada212db9e6c273fd724a09e854781467221fbfc24829a49027f8eacd2e,3,2,2,7814f5bd47e9fb5e38d669e1f2d8d34f217493329f5562d27661a740cbd3b377,P4,False,False,False,Q[NONE]|F[Vaccine],1228345607.692507,1228345607.692507,0.0,6387223.93024847,571071.4936428743,6958295.423891344,h09,5,Katrina,1221387312.2686157,12179610.431547131,1209207701.8370686,1881099281.7950034,858062.2693829032,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.33374727509349683,0.029839810998996588,0.6364129139075064,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,1912434.1076963176,R1,0,1,0,False,True,False,858062.2693829032,8699281.795003386,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0467,467,1.2,0.24,1.02,0.16440350159778977,0.6856890866437177,0.021458016811531793,0.5243704835539995,0,0,26944320.000000004,484236821.8370685,698026560.0,1912434.1076963176,True,1,0,9b3ed9675a7d8bda1644a453e8d45e5424db94fe666f875ac3b1ed46f7c61a72
CQF_A100_MF120,LA-0021,21,9c0c8e916a30a3fa9f17a2b27ecaaa74ee626fafee16b17aef6e1fa739cc5936,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,2bb83cf95fa2cd7fe3cddf1581883b73571208188077e6e4fe2b2fc18a9bb7fd,cf90ac8884db2cbc00c8e1bf27ef07477342ce2234e2ca26bd75adc27c64b1dd,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,2084bae554f1bcdadc90382334b7e10fd7e6d891f2c427afdc659b45771d42ec,3,2,2,2f4b08a2af83b732cee0af2ffc3b408de0c46c32a736bbc99434a7881be2368a,P4,False,False,False,Q[NONE]|F[Crackers],1227827389.4626534,1227827389.4626534,0.0,6826149.775278668,0.0,6826149.775278668,h09,5,Katrina,1221001239.6873748,12311756.08015981,1208689483.607215,1753165740.370448,128791603.69393824,19137905.85543848,0.0,1.0,0.0,0.35668216924261126,0.0,0.6433178307573887,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,303481548.55236644,R0,1,0,0,False,True,False,128791603.69393824,1733208396.3060617,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0021,21,1.2,0.24,1.02,0.4895801788402024,0.7979024230837806,0.1780116821200538,0.5815412425832497,0,0,26944320.000000004,531999999.99999845,649745163.6072164,303481548.55236644,False,0,0,07f450a7f4b074e9f60ed8c721794ebd640c5476f01e4d5d695668516f7ef51f
CQF_A100_MF120,LA-0148,148,7151e912cd4a11e3ecf51701a50a70afb496f08ac17c31ec24434fead2eac7fd,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,8575d35d7a85c8f9091776f72c2ecb50d70ff1d89f3a87b7b6452e545e238172,02cf3e213965b52416d4cc06db651e7a6598e5563a55e7a199c466e6a67ce357,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,1.0,4927c0056cfe2c14ca1f8373e3765d954b62c4f0280422950eb20add98267e63,3,2,2,a0d6b941783845e51ed3cf9d43743e18517e8e7410d6462597d5b9bf44eeee57,P4,False,False,False,Q[NONE]|F[Water+Crackers],1218501673.6044378,1218501673.6044378,0.0,4448092.231433711,0.0,4448092.231433711,h09,5,Katrina,1214053581.3730042,14689813.624004768,1199363767.7489994,1789763724.1033347,92193619.96105178,19137905.85543848,0.0,1.0,0.0,0.23242314310840248,0.0,0.7675768568915976,0.0,13383810.1463789,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,105260603.91767159,R0,1,0,0,False,True,False,81793619.96105178,1780206380.0389483,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0148,148,1.2,0.24,1.02,0.05591599509288373,0.4695359446158535,0.020611356015534925,0.45254055164375706,1,1,0.0,531999999.99999845,667363767.7490009,118644414.0640505,False,0,0,71edc1dc107a000a4b68b84eb2a0dc92d77d84250a2ec9a1244ca6d489071578
