case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,implementation_revision,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,budget_ratio,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,h_V_tau,a_C,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,mixed_aggregate_QF,same_item_QF_coexistence,cross_item_specialization,portfolio_pattern,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_spend,budget_residual,budget_usage,Q_budget_share,F_reservation_budget_share,R_budget_share,emergency_budget_share,Q_Water,F_Water,R_Water,z_R0_Water,z_R1_Water,z_R2_Water,Q_active_Water,F_active_Water,same_item_QF_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,z_R0_Vaccine,z_R1_Vaccine,z_R2_Vaccine,Q_active_Vaccine,F_active_Vaccine,same_item_QF_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,z_R0_Crackers,z_R1_Crackers,z_R2_Crackers,Q_active_Crackers,F_active_Crackers,same_item_QF_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,experiment_part,background_simulation_id,background_sample_index,m_F,phi,psi,eta_1,eta_2,c_R1_ratio,c_R2_ratio,scaled_retry_count,witness_gated_retry_count,shortage_loss_Water,shortage_loss_Vaccine,shortage_loss_Crackers,F_total,paid_R_any,R1_item_count,R2_item_count,row_sha256
CQF_A080_MF120,LA-0914,914,ee8287c989d9f42998cac1b0ade9bc594e098eb99d83ed33e878189f5cc95b45,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,fad317dd9e798cf0727c72e77fe721eb98e270cb348e58b9bc637cb1fe250518,663f493f16f0700e13d30c199b9ffec8598ea4a3081af7144c9ab504b83bf900,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,c10584cad807bf935f416b7d19abde5582ff4ca48238c16ed8922140b042a020,3,2,2,a07bcc33dd45e5a444fdcc26cd56f0f13d2e8dd4f6aff536f78749c60d02105b,P4,False,False,False,Q[NONE]|F[Water+Crackers],1225101377.9452894,1225101377.9452894,0.0,6131016.83835086,0.0,6131016.83835086,h09,5,Katrina,1218970361.1069386,13006889.017087618,1205963472.089851,1807368569.2293792,74588774.83500725,19137905.85543848,0.0,1.0,0.0,0.32035985988553656,0.0,0.6796401401144635,0.0,20834416.584864948,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,128589968.74852279,R0,1,0,0,False,True,False,64188774.83500726,1797811225.1649928,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0914,914,1.2,0.24,1.02,0.41703436585592946,0.5904406859922471,0.1119855930660333,0.24608150148315483,0,0,0.0,531999999.99999845,673963472.0898525,149424385.33338773,False,0,0,d9a683bb85a4680e2b42d31c59b74923c047d1a86562a473619696c8fe3ed0a1
CQF_A080_MF120,LA-0802,802,08d200d068730669000640f9037f4ea66dcff16c72d21874b825ba042565721f,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,3eb7371d7e02e8c3ec46a0f34adea8a078e1dd18f711c967c31629eacd583a53,da223cdfa2b470b81c36af832a8aea97cd5aa8e81eb2840b7c8398688c2572d1,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,e27fbd563cc13c5d95925d29a7929bfada58b144e4655db477aead6170dcbc71,3,2,2,3bbb83d84e5406eb8ce4eb0052be7f3602592954d75e994f61841df87aa7d67f,P4,False,False,False,Q[NONE]|F[Crackers],1217376748.3167882,1217376748.3167882,0.0,4161236.2830830314,0.0,4161236.2830830314,h09,5,Katrina,1213215512.0337052,14976669.572355445,1198238842.4613497,1725288443.2463944,156668900.8179919,19137905.85543848,0.0,1.0,0.0,0.2174342540148153,0.0,0.7825657459851846,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,185003035.77513832,R0,1,0,0,False,True,False,156668900.8179919,1705331099.182008,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0802,802,1.2,0.24,1.02,0.22450693111694414,0.6983941516583669,0.264049851643112,0.35249072367712136,0,0,26944320.000000004,531999999.99999845,639294522.4613512,185003035.77513832,False,0,0,75c6a5625cf3fd4a9ce4fddc4ea799e7c95346cbb3332b75c2f35aa2f42a8c78
CQF_A080_MF120,LA-0642,642,df36bdc338b56dbdb6049ba0f8338289089a63b99a8d10e273f60fe82107fd03,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a994c773b0f53a4e28ce7f28cee3f2a4e26930ad19b856fcd2361668e54a4e25,838f7b2cf72dadf93254870bff0c3d4d70a6ef253054161c13854ebb2bac251a,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,448163d6b5715f4283a5ac45aae29959a26dc6659ee104e6ca0df11b5312929d,3,2,2,d2c728d39c6fe36889084f7dcd132344ca87f9439583cab28ce4ec1181840212,P1,False,False,False,Q[Water+Vaccine]|F[NONE],1221165897.9019191,1221165897.9019191,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1202027992.0464807,0.0,1202027992.0464807,1871054351.6823528,0.0,19137905.85543848,0.0,1.0,1.0,0.0,0.0,0.0,14229721.617536936,0.0,NONE,1,0,0,True,False,False,0.0,0.0,688215.5357769011,0.0,NONE,0,1,0,True,False,False,0.0,9054351.6823527,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0642,642,1.2,0.24,1.02,0.06699705468517274,0.4844005160083719,0.16895822976115987,0.5937229103707351,0,0,0.0,504001432.04648066,698026560.0,0.0,False,0,0,0beb36032963c36eb982469d513cc53b7c141825de6c68f2ffde3e1d41f721bb
CQF_A080_MF120,LA-0765,765,029044c21e5aaa3ef1fdc23ba9f93ecbcab421d4ba2aea33a2a93e86bd5dc97c,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,45bd6f176a6ddb23829e70b52288156a548acb3ec86133f5016beb980b7d6567,3b50a601f0d7492d5e9b297e39ce5dbdbcb31f8499d382c4c3f9f6d074b7a2a1,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,26d8703200a30c0aab723ffab24cf21ce892cf59d8968f5b2a83e863c89a1287,3,2,2,5af0aae7351c33c9ce151ec40579350f3e77475629e1c793275156e24f52a557,P4,False,False,False,Q[NONE]|F[Water+Crackers],1223593832.280347,1223593832.280347,0.0,5746592.693790613,0.0,5746592.693790613,h09,5,Katrina,1217847239.5865564,13391313.161647864,1204455926.4249086,1803347160.6054404,78610183.45894596,19137905.85543848,0.0,1.0,0.0,0.30027280608434936,0.0,0.6997271939156505,0.0,18967474.959288407,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,124401437.18519478,R0,1,0,0,False,True,False,68210183.45894596,1793789816.541054,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0765,765,1.2,0.24,1.02,0.1898448484679951,0.4371363058080994,0.28539794189257744,0.5283998480867639,0,0,0.0,531999999.99999845,672455926.4249103,143368912.14448318,False,0,0,f699ac0bc1116d60ec628d6659bd1f1fd0953887a5869b2c6c826a36dee94077
CQF_A080_MF120,LA-0334,334,edaf1d3f884b2a1b1bc5dfef3d1a8ae510e3ba39112540125e89d3ae561834b0,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,c59fad44cb602319f95d63a2b7283da714ac2983f735ed05abb962d6d10b48ab,dfcb4cb0c3a31cc625229332ea177ead411bcdbc9a62105ff67c9ce2e224a241,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,748523cf50af0fac6adec149a641ecb003487f4e2c06faaad4361519cf26f568,3,2,2,63844fcc506ff1ea1f19d255e50a4aaf670408fbfde93e4ed0dbb5efbdfae9d0,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1218074588.679044,1218074588.679044,0.0,4339185.575458293,0.0,4339185.575458293,h09,5,Katrina,1213735403.1035857,14798720.27998018,1198936682.8236055,1880603446.3569982,1353897.707388127,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.22673251756148716,0.0,0.7732674824385126,0.0,406888.4396914717,R0,1,0,0,False,True,False,326514.4141988771,10073485.585801123,0.0,1280281.5647711067,R0,1,0,0,False,True,False,1027383.2931892499,8529960.77119704,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0334,334,1.2,0.24,1.02,0.2895217928490091,0.7929187165613949,0.17394007451564966,0.24644435350093383,0,0,26098386.45569355,474811736.36791205,698026560.0,1687170.0044625783,False,0,0,558b8bd5a93f394d5d2948d3e77ae5dc3b26cddbc37ad30dadfe8ae56194c9c0
CQF_A080_MF120,LA-0396,396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,ea8f0207da14b60fef299c1964ac15462c6822edcc5100f15c5174a6d65efdf7,15cfdb765b791e74408fa2af35f9876e005e17106ccaa9b3f7daa14f2218a0b2,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,664b9276d7adaad6053607825382b8d97b6d469dbc02f333378e7785b93f53bf,3,2,2,fe304faa7d168c32165d349f6085e537a91d240b65de6884f44612306a235e39,P4,False,False,False,Q[NONE]|F[Water+Crackers],1217378998.473378,1217378998.473378,0.0,4161810.073013424,0.0,4161810.073013424,h09,5,Katrina,1213217188.4003646,14976095.782425053,1198241092.6179395,1786768965.4310663,95188378.63332008,19137905.85543848,0.0,1.0,0.0,0.21746423587044397,0.0,0.7825357641295559,0.0,12283041.448163489,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,100140304.71881251,R0,1,0,0,False,True,False,84788378.63332008,1777211621.36668,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0396,396,1.2,0.24,1.02,0.2258018163452346,0.4689931271083667,0.24058119227255972,0.5575706905747949,0,0,0.0,531999999.99999845,666241092.6179409,112423346.166976,False,0,0,f032caf4ae79c8237445aecfe86bcd66a6402ebba32c5770716b0f97403d6f0d
CQF_A080_MF120,LA-0358,358,65f12d3443be917eb572e0eca29833f1866f1a45141d44db32bfff161cc2c593,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,732bef5f20b70546a0e62f20458a03c2010bf822f02aeb47aa3006d97d869004,dba0f2fd04b4d9003b835f260817787fcc69acbc22a653076f34b70045485ed8,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,aaf8b51883b74bd6209684bf73afc1cb1a8fdd9ef3032a94c46b7dd13bde0618,3,2,2,a9f466ca26e2fd4e22452233bf8fbffa43ea4f538e6b07e7344ab5d217b64a5a,P4,False,False,False,Q[NONE]|F[Vaccine],1228646002.1070597,1228646002.1070597,0.0,3087895.1577336947,3947000.8418686283,7034895.999602323,h09,5,Katrina,1221611106.1074574,12103009.855836153,1209508096.2516212,1881104678.3603697,852665.704016547,19137905.85543848,0.0,1.0,0.0,0.1613496889920272,0.20623995497119643,0.6324103560367762,0.0,0.0,NONE,0,0,1,False,False,False,0.0,10400000.0,0.0,924563.7987848803,R2,0,0,1,False,True,False,852665.704016547,8704678.360369742,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0358,358,1.2,0.24,1.02,0.18122989396527178,0.8836407375974568,0.169448012860699,0.30677213883897214,0,0,26944320.000000004,484537216.2516213,698026560.0,924563.7987848803,True,0,1,761f3a560c8f49a78516d0145b03db6ce9f0c3728d2c1aaaa1ec4e7a351498c9
CQF_A080_MF120,LA-0467,467,10bba651114fcf8a3e1f592ebce456644653baea223751f04413e110919e8399,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,ffe7350a1fe5d27ba26fd69ddc576f81f3bb82b9d9aa1f34786eb2ed12e91fb8,84d3ed63a907a0ce646917e3248ec6fa8d786775cf8b8b995e5155801c8ef810,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,b2f8e812e9ffbfa585646e790360c280983402b8fa2d653a52056fb906ee06ab,3,2,2,a4cd4627568227ef5d877e65453a47d0edad2f044b2ce033072dcaaac92f11b5,P4,False,False,False,Q[NONE]|F[Vaccine],1228345607.692507,1228345607.692507,0.0,6387223.93024847,571071.4936428743,6958295.423891344,h09,5,Katrina,1221387312.2686157,12179610.431547131,1209207701.8370686,1881099281.7950034,858062.2693829032,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.33374727509349683,0.029839810998996588,0.6364129139075064,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,1912434.1076963176,R1,0,1,0,False,True,False,858062.2693829032,8699281.795003386,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0467,467,1.2,0.24,1.02,0.16440350159778977,0.6856890866437177,0.021458016811531793,0.5243704835539995,0,0,26944320.000000004,484236821.8370685,698026560.0,1912434.1076963176,True,1,0,ecd34f75101e5c895a8c5521acc9e9fe2bd9615ac4d2d02b2c442ff39d18026a
CQF_A080_MF120,LA-0021,21,9c0c8e916a30a3fa9f17a2b27ecaaa74ee626fafee16b17aef6e1fa739cc5936,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,106569aca29d94896063117ec3e35742bbd39a787351b01e7dab083c152dfede,cf90ac8884db2cbc00c8e1bf27ef07477342ce2234e2ca26bd75adc27c64b1dd,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,af72a700bcdaace3ccb68b2bb55d5abf0a6b8ea9af578648267dfc197a3358b4,3,2,2,af04a27accc69c3cb531038264bef1c5c0fb52d2c786d6683fe07415a3a249d5,P4,False,False,False,Q[NONE]|F[Crackers],1227827389.4626534,1227827389.4626534,0.0,6826149.775278668,0.0,6826149.775278668,h09,5,Katrina,1221001239.6873748,12311756.08015981,1208689483.607215,1753165740.370448,128791603.69393824,19137905.85543848,0.0,1.0,0.0,0.35668216924261126,0.0,0.6433178307573887,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,303481548.55236644,R0,1,0,0,False,True,False,128791603.69393824,1733208396.3060617,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0021,21,1.2,0.24,1.02,0.4895801788402024,0.7979024230837806,0.1780116821200538,0.5815412425832497,0,0,26944320.000000004,531999999.99999845,649745163.6072164,303481548.55236644,False,0,0,c5be5e3b82743c4929f8fcbba8daff155104be4c715ccf1c64b76bf61925cd91
CQF_A080_MF120,LA-0148,148,7151e912cd4a11e3ecf51701a50a70afb496f08ac17c31ec24434fead2eac7fd,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,016374f1475fe0ee8669306774421ea9450f5553a9018b91c62652871011ad65,02cf3e213965b52416d4cc06db651e7a6598e5563a55e7a199c466e6a67ce357,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.8,ae07a18c4d1d60be4be679cec08575ddb26f144f0d0b7d131f825683f0410308,3,2,2,77e8e47acbfb590fadd3a2318b75fe942537bff83c6779a79d7426c46a5ac48e,P4,False,False,False,Q[NONE]|F[Water+Crackers],1218501673.6044378,1218501673.6044378,0.0,4448092.231433711,0.0,4448092.231433711,h09,5,Katrina,1214053581.3730042,14689813.624004768,1199363767.7489994,1789763724.1033347,92193619.96105178,19137905.85543848,0.0,1.0,0.0,0.23242314310840248,0.0,0.7675768568915976,0.0,13383810.1463789,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,105260603.91767159,R0,1,0,0,False,True,False,81793619.96105178,1780206380.0389483,CRACKERS_QF_INTERACTION_SUPPLEMENT,LA-0148,148,1.2,0.24,1.02,0.05591599509288373,0.4695359446158535,0.020611356015534925,0.45254055164375706,1,1,0.0,531999999.99999845,667363767.7490009,118644414.0640505,False,0,0,26966ca39b855a112adf1d91de149c3b7b34cbc5e39683f37e2c826e007ba86e
